"","Name","Chromosome","Position","OWA"
"20922","PstI.TP1256498",2,75977176,0.438357196314483
"7190","NsiI.TP430472",2,76015342,0
"17265","PstI.TP1049469",2,76019458,0.639220722625012
"10726","NsiI.TP568758",2,76025770,0.25695918136787
"26180","PstI.TP377913",2,76045388,0.528785541632532
"5601","NsiI.TP367714",2,76046856,0.950162896315875
"23761","PstI.TP240569",2,76098555,0.816879739533159
"34148","PstI.TP884600",2,76099857,0
"34053","PstI.TP879073",2,76104995,0
"18222","PstI.TP1104193",2,76147197,0.373671962982142
"8789","NsiI.TP486731",2,76163097,0.0478790041610875
"28722","PstI.TP542274",2,76164023,0
"34220","PstI.TP888980",2,76169411,1.06559439850474
"14550","NsiI.TP754476",2,76199690,0.0941257182150522
"9316","NsiI.TP504232",2,76200275,1.60222449213037
"9171","NsiI.TP500086",2,76200338,0.127374193972883
"10098","NsiI.TP538641",2,76208251,0.892462524198242
"14035","NsiI.TP729346",2,76241885,0.751714689214439
"35854","PstI.TP988947",2,76243149,1.59661978619402
"22747","PstI.TP189657",2,76275837,0.573719685285119
"22052","PstI.TP153500",2,76322220,0
"30847","PstI.TP704538",2,76324550,0.157325647995393
"16896","PstI.TP1027981",2,76324874,0.361460918571214
"11694","NsiI.TP616411",2,76331936,0.474497808957648
"5348","NsiI.TP357145",2,76370252,2.47570451546207
"7499","NsiI.TP437870",2,76401588,0.628476154881441
"6213","NsiI.TP39913",2,76409395,0.070248706881979
"3787","NsiI.TP27442",2,76412261,0
"12145","NsiI.TP631573",2,76412324,1.12906350680047
"13495","NsiI.TP698937",2,76417589,0.182612343173742
"22398","PstI.TP173053",2,76417730,0.165441513983169
"28296","PstI.TP51270",2,76427354,0.0101251063806316
"30810","PstI.TP702471",2,76427378,0
"33050","PstI.TP827535",2,76431310,3.29732647730984
"2932","NsiI.TP229104",2,76432095,0.337233886995389
"23173","PstI.TP211541",2,76435795,0.223450461800314
"16206","NsiI.TP84709",2,76450766,0.96748693153359
"9340","NsiI.TP505147",2,76494500,1.25359647355214
"2189","NsiI.TP194036",2,76497332,0.300192847765436
"22223","PstI.TP163131",2,76497375,0.0939405571279705
"19818","PstI.TP1191737",2,76509702,0
"19052","PstI.TP1152304",2,76517421,0.14781678492083
"29498","PstI.TP614480",2,76558600,1.25247124970433
"15031","NsiI.TP777122",2,76600394,0.972288504686479
"2110","NsiI.TP188998",2,76600741,0.137026157132111
"34090","PstI.TP881184",2,76620224,0.41781771917937
"19405","PstI.TP1171163",2,76656926,1.15224698384496
"20398","PstI.TP1226627",2,76679009,0
"9723","NsiI.TP521144",2,76682950,0.322439511679796
"6573","NsiI.TP413289",2,76684626,0.0817939166252659
"21698","PstI.TP133896",2,76688457,0.187772196072977
"7588","NsiI.TP439822",2,76701841,0
"1514","NsiI.TP15808",2,76703925,0
"30267","PstI.TP669832",2,76707459,1.07035756142577
"23361","PstI.TP219830",2,76708479,0
"24006","PstI.TP255193",2,76708604,0
"32984","PstI.TP822549",2,76711758,0.0587582644507603
"26676","PstI.TP40831",2,76737443,0.827434762305576
"25892","PstI.TP360583",2,76751283,0.129535951161425
"34984","PstI.TP932728",2,76753489,0
"22128","PstI.TP158137",2,76754889,0.4192807228254
"22152","PstI.TP159254",2,76754930,0
"4732","NsiI.TP328196",2,76790121,0.0769690587701438
"9558","NsiI.TP513342",2,76805949,0.107097228606826
"12650","NsiI.TP662446",2,76810101,0.824294668268265
"7235","NsiI.TP431512",2,76812635,0.115733128546514
"26188","PstI.TP378617",2,76813654,0.0183008039690337
"14080","NsiI.TP731576",2,76814620,0
"9806","NsiI.TP523428",2,76817812,0.0112460600268903
"9407","NsiI.TP507453",2,76834675,0.493047931152802
"577","NsiI.TP111505",2,76892193,0.352086289553329
"23194","PstI.TP212651",2,76927155,0
"14133","NsiI.TP734809",2,76947994,1.22331111144126
"29411","PstI.TP606677",2,76974488,0.658342792114669
"30479","PstI.TP684435",2,76993257,0.4619775697745
"30480","PstI.TP684437",2,76993284,0.192419089937511
"22859","PstI.TP19604",2,77024130,0.0602975792605939
"27950","PstI.TP489365",2,77061474,0.467645921016296
"31822","PstI.TP759089",2,77092893,0.597976131256867
"14958","NsiI.TP773047",2,77106799,0
"3311","NsiI.TP247457",2,77110708,0
"12371","NsiI.TP642629",2,77178723,0
"24926","PstI.TP309715",2,77178741,0
"24927","PstI.TP309716",2,77178762,0
"23866","PstI.TP247420",2,77186968,0.20460758290349
"18199","PstI.TP1102650",2,77204402,0
"12970","NsiI.TP67391",2,77227185,0.0430541238259324
"3639","NsiI.TP267068",2,77239716,0
"25456","PstI.TP337812",2,77243776,0.493395462909797
"13762","NsiI.TP71273",2,77254780,0.799073067626258
"30440","PstI.TP682522",2,77263024,0.419521070854672
"33024","PstI.TP8259",2,77302082,1.38272276310991
"24309","PstI.TP270928",2,77316339,0.476948032758972
"15022","NsiI.TP776707",2,77323616,0.00839832395595882
"35610","PstI.TP975510",2,77328545,0.207751269685009
"6646","NsiI.TP415698",2,77335059,0.0618323274312254
"18625","PstI.TP1127936",2,77356479,0.30597658490176
"22711","PstI.TP187879",2,77384233,0
"5285","NsiI.TP354396",2,77409816,0.272639831145137
"10484","NsiI.TP556241",2,77429950,0
"3440","NsiI.TP254218",2,77444700,0
"17735","PstI.TP1074694",2,77446111,0.00180328418798954
"11326","NsiI.TP596373",2,77455296,0.0130022804777266
"34678","PstI.TP915000",2,77458262,0.376914320197658
"1696","NsiI.TP167690",2,77466163,0.0452122546619884
"18342","PstI.TP1110944",2,77475197,0
"20786","PstI.TP1249485",2,77478436,0
"11050","NsiI.TP583078",2,77479141,0.699343714904949
"28313","PstI.TP51382",2,77487440,0
"35919","PstI.TP992580",2,77487725,0.0571409556985512
"4170","NsiI.TP29793",2,77504514,0
"20556","PstI.TP1236628",2,77517498,0.328390314770292
"26574","PstI.TP40160",2,77518912,0.660686602065279
"25461","PstI.TP338015",2,77540960,0.167880959997932
"32934","PstI.TP819762",2,77563231,0.809608674440851
"23107","PstI.TP208875",2,77571497,0.0356427671545273
"33293","PstI.TP839994",2,77582128,0.195443572914287
"16651","PstI.TP1014630",2,77584126,0
"5279","NsiI.TP354177",2,77587295,0.848579017811759
"5517","NsiI.TP363864",2,77610535,0.673545048414742
"24932","PstI.TP310027",2,77613740,0.34044812609638
"25859","PstI.TP359102",2,77614014,0
"7198","NsiI.TP430643",2,77650726,1.29900364731367
"19678","PstI.TP1184179",3,25531,0
"21065","PstI.TP1264040",3,25831,0
"4999","NsiI.TP340238",3,67622,0
"23725","PstI.TP238098",3,116442,0.48618863129857
"16031","NsiI.TP827492",3,136669,1.51530536171246
"6855","NsiI.TP421889",3,138526,0.242676601989545
"10974","NsiI.TP578589",3,199949,1.071422580004
"7452","NsiI.TP436966",3,208286,1.35202416346725
"5698","NsiI.TP37195",3,231287,0.0389623167948936
"58","GFSSContig12124_870",3,231933,0.310362029268737
"32829","PstI.TP813572",3,233118,0
"35211","PstI.TP945778",3,233704,0.269380293136176
"21116","PstI.TP1267260",3,273484,0.603727381034607
"34900","PstI.TP927956",3,304752,0
"8290","NsiI.TP467042",3,307026,1.18195926765713
"5983","NsiI.TP388426",3,311330,0.865082211841879
"18277","PstI.TP1107212",3,326411,0.304920322218523
"21219","PstI.TP1273310",3,337611,0.256012866830413
"4324","NsiI.TP307245",3,375733,1.21135649161218
"34392","PstI.TP899766",3,375733,0.408372581805077
"15617","NsiI.TP808690",3,387577,0.216215236312166
"7895","NsiI.TP45036",3,389776,0
"27070","PstI.TP436194",3,390179,0.102626224969726
"24270","PstI.TP269152",3,390266,0
"34228","PstI.TP889699",3,395043,0
"13826","NsiI.TP716235",3,401571,0
"337","GFSSContig4415_344",3,418331,0.827538385704182
"21396","PstI.TP1283869",3,431620,0.643261405349426
"53","GFSSContig11879_277",3,432163,0
"5821","NsiI.TP378526",3,465733,0.801708344533909
"10031","NsiI.TP533643",3,471619,0
"29631","PstI.TP624906",3,472608,0
"13337","NsiI.TP690773",3,474392,0.304878259211611
"6202","NsiI.TP39838",3,515389,0.2949988710309
"32887","PstI.TP817093",3,515909,0
"502","NsiI.TP107039",3,530352,0.244906964522227
"18189","PstI.TP1102391",3,553598,0.238505671932196
"35918","PstI.TP992560",3,554935,0.772350506001312
"14301","NsiI.TP743447",3,562900,0.282027303222747
"6210","NsiI.TP39892",3,574631,0.322199203694996
"1432","NsiI.TP152677",3,602439,0.0070541751591075
"14149","NsiI.TP735814",3,634224,0.563201665548124
"141","GFSSContig1614_738",3,645241,0.00572709152887838
"23674","PstI.TP235775",3,671330,0.0803895163121381
"33879","PstI.TP869606",3,671922,0.500450445295202
"33663","PstI.TP858135",3,671946,0.0958423420905838
"35831","PstI.TP987920",3,679807,0.273797717595293
"30650","PstI.TP693626",3,692292,0.0971632196751375
"17259","PstI.TP1049281",3,705558,0.916738581730037
"29558","PstI.TP620526",3,716710,0.264377893632409
"23820","PstI.TP244561",3,727644,0.324207417589351
"34588","PstI.TP910515",3,799187,0.203050132503882
"4689","NsiI.TP326716",3,808949,0.476046376510554
"30191","PstI.TP664741",3,811979,0.137179896853696
"15847","NsiI.TP819455",3,863872,0.0254771174136965
"11883","NsiI.TP622394",3,880552,0.3153273833271
"22029","PstI.TP15204",3,912527,0.0534819105583066
"34822","PstI.TP922943",3,924284,0.00280675445667966
"10664","NsiI.TP565172",3,944664,1.9944660467606
"12544","NsiI.TP65419",3,945902,0.285828441565975
"26937","PstI.TP424908",3,951072,0.346673470020985
"13811","NsiI.TP715791",3,960930,0
"6451","NsiI.TP409408",3,987525,0.616632701268937
"18151","PstI.TP109994",3,998411,0.201964346802917
"21182","PstI.TP1271315",3,1000218,0.681780813147324
"19385","PstI.TP1170092",3,1000269,0
"20220","PstI.TP12165",3,1009062,0.186456957613465
"20667","PstI.TP1242958",3,1063940,0.449143890928089
"28205","PstI.TP506855",3,1076083,0
"2380","NsiI.TP202398",3,1077848,0
"7300","NsiI.TP432900",3,1132442,0
"11516","NsiI.TP608366",3,1136404,0.118912365839576
"20034","PstI.TP1203665",3,1140451,0.0731033110505188
"16925","PstI.TP1030217",3,1141809,0.738825605788365
"33093","PstI.TP829848",3,1169406,0.527367750701372
"22506","PstI.TP177818",3,1173132,0.519204662143497
"22013","PstI.TP150305",3,1174820,0.0816910102979728
"23427","PstI.TP222580",3,1218572,0.130138098809707
"12282","NsiI.TP636002",3,1219431,0
"32426","PstI.TP792213",3,1228699,0.0347333426147342
"11978","NsiI.TP625668",3,1228713,0.548704310521087
"8722","NsiI.TP484790",3,1230186,0.477423219525516
"27585","PstI.TP469036",3,1239679,1.32156650671959
"35713","PstI.TP981662",3,1256836,0.208897421193379
"33792","PstI.TP864763",3,1256958,0
"9348","NsiI.TP505594",3,1276039,0
"11003","NsiI.TP580217",3,1283470,0.0178339328403405
"3003","NsiI.TP233159",3,1290506,0.230642695901429
"33519","PstI.TP851527",3,1292449,0
"15418","NsiI.TP797203",3,1292686,0
"4318","NsiI.TP307068",3,1307996,0.215445335598908
"32574","PstI.TP799869",3,1332119,0.0495740650541781
"24394","PstI.TP276179",3,1344299,0.627817850115817
"24631","PstI.TP293017",3,1347786,0.270920094230719
"5125","NsiI.TP34738",3,1405293,0
"7589","NsiI.TP439833",3,1409062,0.0821371084985815
"25164","PstI.TP320876",3,1436337,0.735863881894005
"31652","PstI.TP749745",3,1436357,0
"31653","PstI.TP749748",3,1436383,0.0861678156511396
"33973","PstI.TP875104",3,1447825,0.371842622650464
"35588","PstI.TP974423",3,1448580,0.00264286505733389
"8427","NsiI.TP471154",3,1453865,0.345340897088848
"35929","PstI.TP993168",3,1456902,0.630077498493436
"9756","NsiI.TP521868",3,1462770,0.13725422456822
"32626","PstI.TP802117",3,1469017,0.182618631930238
"30288","PstI.TP671650",3,1491598,0
"13171","NsiI.TP681352",3,1496392,0.193956917965732
"15136","NsiI.TP7824",3,1497822,0.40513889796692
"27923","PstI.TP487778",3,1541283,0.235956739448482
"19494","PstI.TP1175375",3,1541888,0.130000800512618
"29080","PstI.TP579357",3,1555869,0.410946924074032
"350","GFSSContig5486_299",3,1574810,0.715500322814451
"19144","PstI.TP1157898",3,1576323,0.390971668801345
"16452","PstI.TP1004455",3,1576742,0.186129533352065
"32696","PstI.TP80558",3,1581858,0.379369084178148
"28974","PstI.TP5709",3,1593159,0
"30348","PstI.TP675948",3,1596822,0
"5627","NsiI.TP36902",3,1611928,0
"8545","NsiI.TP475463",3,1613406,0.284672215330409
"23492","PstI.TP225552",3,1637273,0
"8432","NsiI.TP471227",3,1655623,1.26772160658717
"8433","NsiI.TP471228",3,1655636,0.27272011874831
"26354","PstI.TP387942",3,1681133,0
"26355","PstI.TP387943",3,1681135,0.393058915504052
"35005","PstI.TP933571",3,1703532,0.104272576519825
"9629","NsiI.TP517340",3,1719309,0.0121213061465847
"9005","NsiI.TP493930",3,1747107,0
"20355","PstI.TP1224612",3,1747110,0
"8338","NsiI.TP468338",3,1770761,1.01926884572387
"12085","NsiI.TP629723",3,1773449,0.757424315741558
"24385","PstI.TP275635",3,1773752,0
"23475","PstI.TP224541",3,1782299,0
"25968","PstI.TP364848",3,1784739,0.81392359910866
"6075","NsiI.TP391574",3,1786357,0.0781987911490528
"18094","PstI.TP1096280",3,1833730,0.362240920725223
"4280","NsiI.TP304764",3,1836392,0.492010432385145
"2530","NsiI.TP210276",3,1836480,1.27881365840884
"25807","PstI.TP356238",3,1849836,0.747671738203025
"8505","NsiI.TP473363",3,1866168,0
"8506","NsiI.TP473364",3,1866183,0.0845286912950377
"17552","PstI.TP1064534",3,1870807,0.928635133731087
"17555","PstI.TP1064580",3,1870844,0
"24175","PstI.TP26379",3,1904189,0
"34024","PstI.TP877451",3,1927412,0
"31055","PstI.TP71583",3,1929402,0.223352169971076
"20877","PstI.TP1253947",3,1935992,0
"10464","NsiI.TP555693",3,1937329,0.0798412669829318
"28721","PstI.TP542244",3,1937468,0.330424742399961
"28723","PstI.TP542404",3,1937470,0.0446257948911641
"6108","NsiI.TP39366",3,1939898,0.00116777702615467
"12249","NsiI.TP634953",3,1945759,0.377497652086366
"22276","PstI.TP166481",3,1960833,0
"30916","PstI.TP707831",3,1962270,0.310616279672445
"25283","PstI.TP327208",3,1973322,0
"3910","NsiI.TP281134",3,1974705,0
"22848","PstI.TP195562",3,2002525,0.000200112154625484
"21496","PstI.TP1289056",3,2011598,0.119677325998368
"13083","NsiI.TP678565",3,2012974,1.64708988816579
"27790","PstI.TP481318",3,2024165,0.173861912089946
"2584","NsiI.TP213627",3,2064923,0
"20627","PstI.TP124100",3,2071615,0.540946297439887
"12367","NsiI.TP642503",3,2116537,0
"4955","NsiI.TP337762",3,2117374,0.0129168976951062
"2591","NsiI.TP213960",3,2122907,0.0301482926966143
"24245","PstI.TP267556",3,2124660,0.230195587721812
"10936","NsiI.TP576394",3,2140335,1.30738013454206
"15801","NsiI.TP816454",3,2141105,0
"11936","NsiI.TP624113",3,2144767,0.0048881291591304
"20555","PstI.TP1236623",3,2150758,0.418183526150247
"1235","NsiI.TP144348",3,2152221,0
"1252","NsiI.TP144962",3,2170945,0.475182266216635
"27207","PstI.TP444619",3,2190567,0.0449805421049822
"29718","PstI.TP629964",3,2191405,0
"27457","PstI.TP459717",3,2206366,0.330322383897927
"27518","PstI.TP463361",3,2206400,0
"32306","PstI.TP786016",3,2229779,0.263608875510175
"30871","PstI.TP705742",3,2247166,0.226178926814738
"10863","NsiI.TP574642",3,2257023,0.0481760837769271
"29733","PstI.TP630828",3,2257100,0
"3904","NsiI.TP280924",3,2257121,0
"23628","PstI.TP232414",3,2271933,0.18993059509991
"25994","PstI.TP365886",3,2326972,0
"15929","NsiI.TP822804",3,2337899,0.0996071679434923
"31809","PstI.TP758501",3,2339350,0.0420335834175298
"18349","PstI.TP1112030",3,2344602,0.122184061826099
"2404","NsiI.TP203846",3,2352210,0.0661314841770302
"4077","NsiI.TP291485",3,2359806,0.772661552972891
"27646","PstI.TP473143",3,2361003,0.167217278343945
"9166","NsiI.TP499978",3,2384016,0.0758395881182299
"1131","NsiI.TP136164",3,2387796,0.468024004332829
"26393","PstI.TP390367",3,2402925,0.515157324041488
"32093","PstI.TP774514",3,2411196,0
"27908","PstI.TP487081",3,2424586,0.116097833657856
"23128","PstI.TP209814",3,2426320,0
"9940","NsiI.TP530135",3,2432669,0.372813659217228
"10205","NsiI.TP545362",3,2432670,0.263912448275786
"10793","NsiI.TP571965",3,2432698,0
"11523","NsiI.TP608855",3,2436065,0.0563423769704641
"637","NsiI.TP114895",3,2441296,0.392383467452842
"22210","PstI.TP162483",3,2449555,0
"4008","NsiI.TP286990",3,2450030,1.13046757407798
"31096","PstI.TP718639",3,2454790,0
"31097","PstI.TP718641",3,2454794,0.217128762045754
"3143","NsiI.TP239837",3,2466199,0.0231763202218508
"19574","PstI.TP1179525",3,2466208,0.121900350916309
"35074","PstI.TP937639",3,2497513,0.0950990559471088
"16682","PstI.TP1016509",3,2500886,0
"16683","PstI.TP1016514",3,2500893,0
"7150","NsiI.TP429461",3,2501436,0.155084242411991
"32373","PstI.TP789303",3,2503265,0.776265698769367
"5446","NsiI.TP361448",3,2513057,0.652094922627646
"12519","NsiI.TP653780",3,2515654,0.172833269282549
"28777","PstI.TP545419",3,2528853,0.261329817000085
"35781","PstI.TP985611",3,2531572,0
"7909","NsiI.TP450693",3,2531716,0.524932646903492
"2622","NsiI.TP215469",3,2544043,0.130972465490545
"16061","NsiI.TP828786",3,2547753,0.343311675480153
"5193","NsiI.TP35048",3,2574192,0
"28316","PstI.TP513843",3,2577255,0.534150470655505
"21064","PstI.TP1264009",3,2578481,1.15341070500553
"21063","PstI.TP1264005",3,2578488,1.54637176938795
"9135","NsiI.TP4993",3,2582440,0.027202125973345
"8521","NsiI.TP474263",3,2590476,0.277784255751065
"1155","NsiI.TP137236",3,2590858,1.13068226856302
"20576","PstI.TP1237994",3,2598519,1.93329553117627
"16851","PstI.TP1026630",3,2602309,0
"16575","PstI.TP1010623",3,2603844,0
"1863","NsiI.TP176258",3,2605958,0
"23109","PstI.TP209007",3,2643667,0
"12143","NsiI.TP631512",3,2655138,0.894679725233827
"30083","PstI.TP65271",3,2656013,0.54352454876359
"7668","NsiI.TP441693",3,2660294,1.53326475654354
"4726","NsiI.TP328094",3,2696940,0.503751413097526
"25452","PstI.TP33762",3,2698512,0.13080746505314
"20427","PstI.TP1227919",3,2709559,0.138270327040347
"20760","PstI.TP1248285",3,2715263,0.370541935783772
"20761","PstI.TP1248288",3,2715385,0
"32094","PstI.TP774685",3,2733446,0.484075290990872
"15693","NsiI.TP811577",3,2742014,0
"195","GFSSContig17910_784",3,2745496,0.571371728565735
"194","GFSSContig17910_1353",3,2746068,0.341202667062351
"29047","PstI.TP577228",3,2746408,0.159772895580929
"29046","PstI.TP577227",3,2746412,0
"24734","PstI.TP300113",3,2789209,0
"19693","PstI.TP1184603",3,2835614,0.949489717621614
"6141","NsiI.TP395621",3,2835995,0
"27928","PstI.TP48802",3,2871140,0.926215628185497
"19092","PstI.TP1154932",3,2876006,0.206658875729595
"20700","PstI.TP1244899",3,2879279,0.389367967034785
"3765","NsiI.TP273494",3,2899907,0
"20939","PstI.TP1257104",3,2916484,1.95789088477034
"26079","PstI.TP372286",3,2927462,0.66887260506974
"8667","NsiI.TP482724",3,2931654,1.27095251825664
"8577","NsiI.TP476437",3,2931662,0
"8578","NsiI.TP476438",3,2931700,0.104881800920391
"12213","NsiI.TP633852",3,2933212,0
"3868","NsiI.TP279524",3,2933257,0
"22378","PstI.TP172254",3,2936250,0
"1260","NsiI.TP145615",3,2940500,0.013720086498129
"4061","NsiI.TP291060",3,2944113,0.0384994032480404
"11057","NsiI.TP583450",3,2956396,0.0953256363710031
"27328","PstI.TP452304",3,2977792,0.0272782409764226
"14949","NsiI.TP77263",3,2980178,0.409159375209564
"20568","PstI.TP1237477",3,2980305,0.584651885443201
"35500","PstI.TP968973",3,2980616,0.838412239570609
"13559","NsiI.TP702580",3,2998523,0.121419602441158
"18835","PstI.TP1140972",3,3019093,2.0165283594877
"18348","PstI.TP1111956",3,3037451,0.185080928416418
"31511","PstI.TP74282",3,3037521,0
"6545","NsiI.TP412276",3,3066703,0.0513501741019874
"7423","NsiI.TP436526",3,3069793,0.46601197378744
"14378","NsiI.TP747304",3,3069848,0.143717054392561
"30728","PstI.TP698798",3,3070871,0.271012296014999
"26919","PstI.TP42309",3,3090020,0.967360690491096
"30544","PstI.TP688603",3,3090055,0.105063098326158
"7223","NsiI.TP431155",3,3090982,0.600884999634344
