"","Name","Chromosome","Position","SRD"
"9558","NsiI.TP523435",1,51273694,0.123992045829378
"5810","NsiI.TP386556",1,51589796,0.412618908858455
"30242","PstI.TP707940",1,51590033,0.0151037346161659
"30747","PstI.TP738167",1,51590112,0.760930326828903
"7225","NsiI.TP436040",1,51631285,0.288476539048507
"12271","NsiI.TP659107",1,51888662,0.12853168205337
"18321","PstI.TP1138376",1,51888724,0.178044580182564
"28859","PstI.TP616894",1,51889049,1.21073301090609
"27181","PstI.TP481755",1,51889649,0.422964098398934
"5282","NsiI.TP36031",1,51889699,0.406027002506859
"4553","NsiI.TP325274",1,52033692,0
"22314","PstI.TP195721",1,52255702,0.0349133011897433
"23159","PstI.TP237512",1,52255782,0.348390612161298
"706","NsiI.TP1182",1,52274424,0.850087040908235
"8760","NsiI.TP493667",1,52329021,0
"5074","NsiI.TP350556",1,52759595,0
"2569","NsiI.TP215254",1,52805646,0.285500253929568
"26722","PstI.TP452799",1,52828554,0.12763962404867
"14182","NsiI.TP754725",1,52870061,0.0313632172442835
"26448","PstI.TP434972",1,52873107,0
"12608","NsiI.TP672641",1,52874403,0
"12610","NsiI.TP672765",1,52874420,1.29687666778382
"16652","PstI.TP1041358",1,52903806,0.161068492808284
"852","NsiI.TP124457",1,52929191,0.219454253084131
"14701","NsiI.TP779723",1,53110208,0.105010965670876
"28190","PstI.TP548667",1,53141843,0
"18258","PstI.TP1134497",1,53143016,0.462503803745002
"27568","PstI.TP506147",1,53144699,0.0278255942377946
"34076","PstI.TP923960",1,53144705,1.05462317907797
"12721","NsiI.TP67753",1,53203995,0
"21146","PstI.TP132834",1,53395351,0.674205584153299
"34010","PstI.TP920319",1,53454385,0.194625711369677
"13448","NsiI.TP715565",1,53455190,0.407550109990319
"29275","PstI.TP643290",1,53455562,0.0857865918393591
"29965","PstI.TP692806",1,53793051,0.115097984434315
"264","GFSSContig19568_1644",1,53884459,0.737873049840309
"27266","PstI.TP486350",1,53986066,0.140125041524169
"27265","PstI.TP486349",1,53986102,0.823138469710816
"4775","NsiI.TP336194",1,54025268,0.222377679463318
"25605","PstI.TP378778",1,54121051,0.667883904195223
"1855","NsiI.TP177228",1,54134389,0.578430087953255
"1480","NsiI.TP157484",1,54192727,0
"28879","PstI.TP618473",1,54300788,0
"2800","NsiI.TP22558",1,54384283,0.497162158431559
"12161","NsiI.TP650193",1,54384290,0.774338631586004
"9405","NsiI.TP519581",1,54384302,0.579995641640843
"2797","NsiI.TP22553",1,54384316,0.194580431903024
"10814","NsiI.TP586800",1,54384326,0.289633869335903
"20730","PstI.TP1274651",1,54391000,0.430539096852111
"11686","NsiI.TP625965",1,54631020,0.655532546826284
"27569","PstI.TP506173",1,54722183,0.979332322784618
"11491","NsiI.TP619862",1,54736785,0.214565954931563
"768","NsiI.TP120966",1,54752370,0
"1534","NsiI.TP160863",1,54752388,0.450496936744023
"29534","PstI.TP665440",1,54999158,0.225384696486921
"29533","PstI.TP665437",1,54999161,0
"30848","PstI.TP744195",1,54999176,0
"16326","PstI.TP1021663",1,55052456,0
"20522","PstI.TP1262692",1,55104350,0.162294012954823
"6673","NsiI.TP421581",1,55104513,0.221664925716577
"7125","NsiI.TP432889",1,55125416,1.22148751783198
"14840","NsiI.TP787179",1,55180451,0.0725977081848972
"8516","NsiI.TP485052",1,55296514,0
"30594","PstI.TP729720",1,55464084,0.435263131659218
"15018","NsiI.TP797168",1,55471144,0.0440356530132994
"12051","NsiI.TP642020",1,55483764,0.315671548432111
"34374","PstI.TP941231",1,55563415,0
"21487","PstI.TP15074",1,55573654,0.613511516531765
"15204","NsiI.TP808101",1,55581036,0.321615114001507
"7791","NsiI.TP45485",1,55585048,0
"5818","NsiI.TP386711",1,55586122,0
"5819","NsiI.TP386759",1,55589297,0.845705783641957
"33272","PstI.TP87709",1,55612897,1.1537372540929
"24196","PstI.TP301725",1,55683570,0.695748932089094
"21649","PstI.TP160672",1,55685308,0.849180390744003
"3282","NsiI.TP24945",1,55705522,0.350710712337273
"13605","NsiI.TP724007",1,55711703,0.590883822815831
"5500","NsiI.TP369163",1,55813566,0.00839023291245173
"5498","NsiI.TP369159",1,55813567,0.140977842372386
"22738","PstI.TP21677",1,55813664,0.0781943510556057
"10826","NsiI.TP587390",1,55819070,0
"545","NsiI.TP110253",1,55824124,0.574676702518118
"2515","NsiI.TP212377",1,55830093,0
"29841","PstI.TP687051",1,55830875,0
"26420","PstI.TP432584",1,55856314,0.246320328211412
"22196","PstI.TP189059",1,55881763,1.17798643809194
"5683","NsiI.TP37840",1,55886039,0.129029056431772
"27532","PstI.TP503707",1,55923841,0
"4435","NsiI.TP31929",1,55925238,0.379355693634461
"1807","NsiI.TP175336",1,56033904,0.0333001961812632
"24053","PstI.TP292366",1,56035164,0.383734179816806
"17129","PstI.TP1065657",1,56061646,0.27574882870783
"8625","NsiI.TP488682",1,56063834,0.451608219605376
"12344","NsiI.TP662909",1,56193172,0.422356761135875
"3093","NsiI.TP241069",1,56195369,0.163067366060278
"15441","NsiI.TP819478",1,56196947,0.0453109368664396
"554","NsiI.TP110819",1,56199649,0.705461433507468
"19055","PstI.TP1178077",1,56201122,0.0415774093287834
"19845","PstI.TP1224014",1,56225691,0.075245423928651
"21716","PstI.TP164210",1,56226416,0.0520521239629931
"2554","NsiI.TP214374",1,56256265,0.071330256606612
"18852","PstI.TP1167747",1,56262223,1.03600940142903
"16079","PstI.TP1007712",1,56295361,0.041631241168348
"34733","PstI.TP969427",1,56297222,0.0700796776456861
"20393","PstI.TP1255073",1,56318472,0
"33119","PstI.TP868323",1,56319033,0.325549287634052
"24345","PstI.TP309283",1,56385216,0
"20751","PstI.TP1275574",1,56412571,0.370407625453397
"11773","NsiI.TP629408",1,56453536,0
"13916","NsiI.TP742789",1,56568036,0
"10385","NsiI.TP565063",1,56578610,0.392256388367142
"25558","PstI.TP375706",1,56627262,0.159766390404958
"4905","NsiI.TP341652",1,56679136,0
"2311","NsiI.TP201262",1,56730502,2.0607370935096
"4577","NsiI.TP326816",1,56731318,0
"2189","NsiI.TP195507",1,56731722,0.170160217206754
"16261","PstI.TP1016838",1,56734725,0.180293591799514
"21121","PstI.TP131457",1,56735080,0.605683606880285
"15558","NsiI.TP824820",1,56735765,0
"22","GFSSContig10130_795",1,56767016,0.815653660973823
"25373","PstI.TP36444",1,56771106,1.25361248008158
"15034","NsiI.TP797918",1,56793400,0.833665133384333
"14519","NsiI.TP770450",1,56795757,0.234547303763458
"117","GFSSContig14911_734",1,56797111,0.508859075492629
"6957","NsiI.TP42868",1,56808984,0.488503097351078
"17032","PstI.TP1060907",1,56815300,0.043119398825235
"31105","PstI.TP757895",1,56852520,0.0373097412992139
"9691","NsiI.TP530218",1,56852817,0.153540618753716
"32257","PstI.TP822327",1,56871868,0.176034533808297
"29017","PstI.TP62793",1,56902432,0.481007734957345
"3678","NsiI.TP273243",1,56909502,0.0694408206496963
"33617","PstI.TP8983",1,56910028,0.0113004994873175
"25580","PstI.TP377200",1,56910407,0.810413149552298
"5467","NsiI.TP367681",1,56912027,0.402208277273736
"32694","PstI.TP846532",1,56947153,0.125418632870226
"9495","NsiI.TP521486",1,56983058,0
"9496","NsiI.TP521487",1,56983060,1.67561428701003
"31553","PstI.TP78286",1,56993333,0
"16649","PstI.TP1041006",1,57001520,0.292149557210281
"12030","NsiI.TP640983",1,57076989,1.25627515160932
"30716","PstI.TP736510",1,57078421,0.870454995607443
"6319","NsiI.TP410076",1,57085643,0
"3005","NsiI.TP235916",1,57088539,0.1047580222473
"17806","PstI.TP1106426",1,57091175,0.940948720212928
"952","NsiI.TP129226",1,57114013,0
"20858","PstI.TP1282088",1,57117988,0.0225381497110837
"24744","PstI.TP330137",1,57129372,0
"31839","PstI.TP798526",1,57130081,0.0292947837673089
"32010","PstI.TP807213",1,57183105,1.83492334355545
"18818","PstI.TP1165736",1,57192298,0.354829031228284
"35251","SSk35ctg124514_137",1,57192302,0.0402484762227935
"8060","NsiI.TP466224",1,57193737,0
"32110","PstI.TP814028",1,57202623,1.04078128470848
"29923","PstI.TP691006",1,57215615,0.624096236536064
"15391","NsiI.TP816328",1,57218194,0.431123272765858
"2367","NsiI.TP204200",1,57218258,0.919821846135344
"31054","PstI.TP7548",1,57222160,0.0225987401811057
"31541","PstI.TP782114",1,57225536,1.34875713072459
"25163","PstI.TP352896",1,57282460,0.424375652155185
"23621","PstI.TP264010",1,57283338,0.442239054444443
"23620","PstI.TP264009",1,57283379,0
"34438","PstI.TP945756",1,57314106,0.874853097729685
"26623","PstI.TP445858",1,57330069,0
"19947","PstI.TP1229332",1,57346693,0.181349789423814
"19940","PstI.TP1228785",1,57346707,0.0553860634500521
"28233","PstI.TP550962",1,57353770,0
"12642","NsiI.TP673967",1,57364380,0
"34704","PstI.TP96755",1,57367730,0
"22601","PstI.TP210339",1,57367748,0
"22121","PstI.TP184844",1,57374590,0.253539718644018
"20252","PstI.TP1248141",1,57379416,0.173269282640511
"17383","PstI.TP1081593",1,57396337,0
"7915","NsiI.TP459313",1,57397568,0
"34719","PstI.TP968463",1,57418406,0
"7847","NsiI.TP457313",1,57418702,0.479994918772134
"9461","NsiI.TP520920",1,57490898,0.255833929751198
"14052","NsiI.TP749897",1,57496162,0.0318193915078791
"14278","NsiI.TP758763",1,57499558,0.650993914429417
"24464","PstI.TP315329",1,57536015,0
"481","NsiI.TP105693",1,57577600,0.122578504839969
"18570","PstI.TP1152180",1,57665941,0
"18571","PstI.TP1152182",1,57665957,0.952998212350625
"22679","PstI.TP213877",1,57679539,0
"14202","NsiI.TP755202",1,57718474,0
"35096","PstI.TP990494",1,57720038,0
"7472","NsiI.TP441589",1,57721177,0
"24610","PstI.TP32197",1,57776452,0.558832733843738
"7956","NsiI.TP46196",1,57778864,0
"4950","NsiI.TP345054",1,57816926,0.463641019471665
"8660","NsiI.TP489836",1,57849492,0.306226069439936
"24960","PstI.TP34270",1,57851637,0.234675690434401
"9596","NsiI.TP524987",1,57865941,0.73795516675548
"10439","NsiI.TP56806",1,57874750,0.216179518603695
"33750","PstI.TP9065",1,57881166,0
"20990","PstI.TP1290130",1,57881907,0.161356698387661
"8106","NsiI.TP467560",1,57895232,0.40750979377788
"6692","NsiI.TP421863",1,57943909,0.0774201324866366
"25656","PstI.TP382058",1,57952174,0.933845151469477
"30246","PstI.TP708344",1,57964831,0.160661067978702
"2010","NsiI.TP186149",1,58019864,0
"20501","PstI.TP1261332",1,58045052,0.366791646028717
"6419","NsiI.TP413314",1,58050134,0.0178873341969199
"12670","NsiI.TP675235",1,58051745,0
"23412","PstI.TP253036",1,58055728,0.981100485950148
"6911","NsiI.TP427434",1,58058621,0.629266916487329
"2508","NsiI.TP211926",1,58061383,0.158628477506658
"31891","PstI.TP801445",1,58073819,0.0502547751462104
"10637","NsiI.TP575795",1,58162267,1.21076152827185
"30450","PstI.TP720409",1,58165134,0.451433835798488
"24276","PstI.TP306310",1,58165810,0
"27486","PstI.TP499034",1,58167106,0.00245642085496478
"5699","NsiI.TP37952",1,58175407,0.531746458151867
"8239","NsiI.TP471887",1,58194653,0.0645707552852692
"16388","PstI.TP1024616",1,58201435,0.601562962424333
"21406","PstI.TP144616",1,58204165,0.823414610030888
"17899","PstI.TP1113029",1,58204202,0
"33554","PstI.TP894259",1,58263461,0.109785244290055
"2345","NsiI.TP20336",1,58285925,0
"21996","PstI.TP178720",1,58289912,0.0303602727220963
"790","NsiI.TP121548",1,58302095,0
"324","GFSSContig240_200",1,58341822,0.0629427097195047
"4575","NsiI.TP326794",1,58346265,0
"28780","PstI.TP607895",1,58398018,0.581007857749357
"21977","PstI.TP178092",1,58465542,0.0241937571744495
"19567","PstI.TP1205830",1,58490873,0
"8466","NsiI.TP483075",1,58536723,0.397778623248616
"7127","NsiI.TP432955",1,58612378,0
"7483","NsiI.TP441879",1,58612386,0.230321537921327
"3655","NsiI.TP272368",1,58622242,0.314782596193058
"2775","NsiI.TP224601",1,58622993,0.688014680816351
"492","NsiI.TP106508",1,58625824,0.695990928456173
"14079","NsiI.TP75131",1,58631347,0.823638281518535
"9391","NsiI.TP518518",1,58631349,0.165790523869042
"20502","PstI.TP1261392",1,58631594,0.869438381539718
"28618","PstI.TP59473",1,58631638,0
"6328","NsiI.TP410402",1,58640538,0.140149471990489
"15086","NsiI.TP800446",1,58656120,0.972010540223175
"30139","PstI.TP702563",1,58685555,0.517695010980578
"23694","PstI.TP268120",1,58685595,0
"22898","PstI.TP223231",1,58701336,0.23273500686745
"6750","NsiI.TP423377",1,58713829,0.613458925131078
"30671","PstI.TP734071",1,58717449,0.0332388168274648
"5002","NsiI.TP347457",1,58797125,0.493984287124067
"33083","PstI.TP866871",1,58819880,0
"3833","NsiI.TP281550",1,58820625,0.0405634270044798
"20297","PstI.TP1250492",1,58851534,0.37386356792935
"10173","NsiI.TP555152",1,58895190,0
"22557","PstI.TP208457",1,58918436,0.527368869114261
"23639","PstI.TP264759",1,58964561,0.0728263671778685
"27856","PstI.TP528504",1,58987469,0.312889498172369
"28050","PstI.TP54004",1,58989607,0.510770332148505
"20399","PstI.TP1255723",1,58991896,0.632602192275535
"9213","NsiI.TP509280",1,58994548,0.394753200036362
"28350","PstI.TP57213",1,59006419,0.0209452957563132
"34822","PstI.TP975092",1,59040624,0.327759311731723
"28154","PstI.TP546331",1,59140499,0.241958465370932
"21387","PstI.TP14371",1,59142447,0
"24275","PstI.TP306288",1,59166326,0.242332262052192
"23175","PstI.TP238231",1,59166389,0.0348777190135145
"29421","PstI.TP652781",1,59167621,0.00864072642438452
"1714","NsiI.TP170158",1,59168840,0.930312936205416
"18777","PstI.TP1163695",1,59313377,0
"29192","PstI.TP638286",1,59313458,0.573465977944561
"5330","NsiI.TP361925",1,59330788,0.967279598803267
"15727","NsiI.TP83284",1,59364938,0
"7041","NsiI.TP430960",1,59369857,0.0978240745081548
"23244","PstI.TP242761",1,59386457,0.183498078744989
"30462","PstI.TP721503",1,59394107,0.231823394270007
"19713","PstI.TP1215889",1,59426450,0.259246447897252
"27506","PstI.TP502131",1,59426545,0
"34455","PstI.TP94665",1,59444750,2.15534401865431
"19504","PstI.TP120121",1,59449088,0.512072068763454
"26360","PstI.TP426507",1,59451800,0.0981238724721209
"19639","PstI.TP1211570",1,59455677,0
"31409","PstI.TP77520",1,59457117,0.164952702539498
"26859","PstI.TP460627",1,59468543,0
"23002","PstI.TP228354",1,59520320,0.179381001398929
"11355","NsiI.TP615308",1,59529897,0.117164893253873
"22817","PstI.TP219854",1,59531357,0.551852590243307
"13769","NsiI.TP73500",1,59668068,0.063257358411226
"32150","PstI.TP816116",1,59685970,0.254326468779692
"3129","NsiI.TP241959",1,59686555,0
"34709","PstI.TP96778",1,59686732,0.24843181436574
"23258","PstI.TP244063",1,59701281,0.807620426267711
"11435","NsiI.TP617618",1,59751346,0.685807881923878
"22630","PstI.TP211466",1,59817985,0.265183867836445
"17395","PstI.TP1082267",1,59821185,0
"9424","NsiI.TP520108",1,59835578,0
"26688","PstI.TP450848",1,59835683,0.0801306621382436
"12605","NsiI.TP672319",1,59838979,0
"27801","PstI.TP524080",1,59840300,0.0305800974310321
"13194","NsiI.TP702210",1,59893984,0.508301230803723
"18713","PstI.TP1160457",1,59990130,0.807683835224761
"17243","PstI.TP1072427",1,59994659,0.53609518636307
"6180","NsiI.TP404884",1,60001597,0.79975500714957
"33089","PstI.TP867108",1,60024040,0.512653589513706
"21851","PstI.TP172501",1,60026566,0.126609836144548
"7734","NsiI.TP45219",1,60042018,0
"105","GFSSContig14239_269",1,60082687,0.200078787589432
"22013","PstI.TP179590",1,60086838,0
"31379","PstI.TP773822",1,60097008,0
"26798","PstI.TP457393",1,60097068,0.440307129228457
"25550","PstI.TP375174",1,60098102,0
"32547","PstI.TP839280",1,60106488,0.107724066341646
"15707","NsiI.TP831967",1,60135050,0.317232968344468
"19226","PstI.TP1185674",1,60148122,0
"21276","PstI.TP139515",1,60150577,0.10380160664205
"15284","NsiI.TP811389",1,60163649,0
"4833","NsiI.TP337751",1,60167980,0.920381612398945
"27092","PstI.TP477217",1,60186116,0.219306782562506
"33001","PstI.TP862381",1,60269299,0.860161885563926
"30858","PstI.TP744749",1,60271574,1.26678788518268
"23319","PstI.TP247788",1,60302111,0.217713235845561
"9412","NsiI.TP519801",1,60317592,0.129574882848387
"26474","PstI.TP437066",1,60318934,0.916742971810584
"31525","PstI.TP78139",1,60348880,0.19282103736677
"24311","PstI.TP308061",1,60402946,0
"27745","PstI.TP519282",1,60412460,0.341786267769392
"17698","PstI.TP110030",1,60421130,0.0188679638725158
"5413","NsiI.TP364897",1,60433399,1.30113215638367
"14836","NsiI.TP786927",1,60469838,0
"4495","NsiI.TP322216",1,60505442,0.557268265242144
"17388","PstI.TP1081772",1,60516578,0.291757575019407
"28284","PstI.TP56214",1,60520380,0
"27760","PstI.TP52146",1,60531162,0.98795839965882
"835","NsiI.TP123778",1,60586278,0.0317749431208182
"14140","NsiI.TP753426",1,60703192,0.661986648290127
"4521","NsiI.TP323681",1,60801737,0.304723494904302
"20373","PstI.TP1254049",1,60803657,0
"10203","NsiI.TP555932",1,60807540,0.0910034403974976
"14448","NsiI.TP766483",1,60815221,0.301110442926267
"22769","PstI.TP217751",1,60815278,0.0156016184387512
"11083","NsiI.TP59822",1,60815330,0
"19360","PstI.TP1193326",1,60826784,0
"5540","NsiI.TP370890",1,60850547,0.425652591315589
"5537","NsiI.TP370868",1,60850564,0.613934511242313
"828","NsiI.TP123366",1,60882657,0
"22367","PstI.TP198152",1,60885969,0.673187624925211
"32683","PstI.TP846215",1,60886180,0
"24817","PstI.TP334705",1,60887007,1.59825112334406
"27547","PstI.TP504752",1,60890147,0.589263902905826
"23185","PstI.TP238883",1,60897822,0.285013040473645
"18496","PstI.TP1149053",1,60902977,0.313566362336045
"33375","PstI.TP883521",1,60919432,2.05202540971493
"26551","PstI.TP44230",1,60926782,0.707740806604943
"27653","PstI.TP51171",1,60937899,0
"16226","PstI.TP1014707",1,60949616,0.314344332137821
"31331","PstI.TP771763",1,60980007,0.883613582155043
"21553","PstI.TP155487",1,60996990,0
"19937","PstI.TP1228712",1,60999459,0.902444068546813
"18572","PstI.TP1152227",1,60999485,0.504274125365288
"1768","NsiI.TP173416",1,61000228,0.262629779826078
"1590","NsiI.TP163696",1,61012621,0
"19368","PstI.TP1193586",1,61024932,1.3667380465115
"20203","PstI.TP1245285",1,61065478,1.73800590583252
"5037","NsiI.TP348897",1,61129322,0.423560106917003
"16300","PstI.TP1020492",1,61135975,0.0268321475873743
"31404","PstI.TP774975",1,61157443,0.385212975453596
"22291","PstI.TP194586",1,61165672,0.102040585598371
"7870","NsiI.TP458359",1,61221391,0.124741309940937
"23160","PstI.TP237552",1,61243169,0
"20231","PstI.TP1246681",1,61289286,0
"23502","PstI.TP256832",1,61315549,0.0485771376990686
"13310","NsiI.TP707091",1,61336589,0.587368477341064
"13309","NsiI.TP707090",1,61336602,0
"25403","PstI.TP365645",1,61353360,0.099541095762673
"28112","PstI.TP54382",1,61364779,0.136916532267551
"30670","PstI.TP734017",1,61378048,0.348400571803211
"19892","PstI.TP1226531",1,61378161,0.337482049009969
"29056","PstI.TP629959",1,61380603,0.61118992202928
"4016","NsiI.TP293391",1,61462267,0.0558519084117865
"27965","PstI.TP534429",1,61462653,0.101565345148464
"728","NsiI.TP119595",1,61467903,1.01728132369541
"18410","PstI.TP1144230",1,61560525,0.0858109250374975
"13292","NsiI.TP706469",1,61560588,0
"28163","PstI.TP547145",1,61639840,0.450499439958748
"2346","NsiI.TP20339",1,61641800,0.113380634855573
"2347","NsiI.TP20340",1,61641800,0.0646687500694517
"16630","PstI.TP1040444",1,61649660,0
"22381","PstI.TP198615",1,61668610,0.828249220172339
"22380","PstI.TP198614",1,61668612,0.128326463247229
"23991","PstI.TP288841",1,61669378,0.246408939357181
"19777","PstI.TP1220377",1,61728924,0.256213542968662
"19236","PstI.TP1186183",1,61738157,0.420576054779263
"16751","PstI.TP1046140",1,61788461,0.250574198763934
"27679","PstI.TP513139",1,61807254,0.0288245035717408
"29063","PstI.TP630184",1,61807366,0.0421548062339275
"23290","PstI.TP246100",1,61838454,0.591764587440995
