"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM"
"2897","PstI.TP80826",2,10542416,0.05165822295255,0.641816006896249,0.432197428452779,0.39539398027399,0.292864693401382,0.706814381546254,0.115426868547759,1.04676633914886,0.874623525914865,1.04187954918033,0.0558643880676726,0.0421648144271891,0.998116089648489,0.505088060620997,0.577394831786917,0.610517012778349,0.70869575380412,1.19244191349436,0.359273257855326,0.316512011527252,0.457808027135265,0.445301713656332,0.343241831628078,0.293967617172286,0.433628386448494,0.444065496004749,0.324973750965096,0.255261806953158,0.480676779395771,0.477590307189,0.314117663354186,0.290106123926489,0.543054996798912,0.569332275371181,0.440482507235677,0.436908052845865,0.448396149980848,0.341397089348014
"796","PstI.TP1031882",2,10618717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3088","PstI.TP87823",2,12499508,0.768205498997877,0.401150468383222,0.0638026620489796,0.29329909654644,0.566912360337399,0.676779633402923,0.210668427186812,0.0379685691236945,0.049310333692821,0.0990365298200321,0.0453202200651813,0.0034746727360449,0.132646324703764,0.14583208379757,0.206487273744436,1.3310534705559,0.0037212313777901,0.309624656158626,0.0909578169469417,0.139816278354492,0.051838860655135,0.0660329496645388,0.0859848224944913,0.148138159771636,0.0393690362221971,0.0523602007795109,0.137378915481051,0.14294905887394,0.0134665159169433,0.0230500405007013,0.226351037557448,0.255525016801143,0.137217205766475,0.0567522235065341,0.0651968231008514,0.0502507862946555,0.0356783630654477,0.215635438613857
"433","NsiI.TP51047",2,13453548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","PstI.TP1200270",2,13518060,0.311486613662262,0.626373020663367,0.761719250316746,1.00289636838742,0.375210535072561,0.54032649937977,0.909120332962103,1.38165966508284,1.14926067619845,1.70533837818139,0.0485106261552776,0.100975303325816,0.692659155454899,1.48386641236142,0.751490761076496,0.363367866479848,0.743598301392024,1.17601403317485,0.602384783933976,0.533364265966538,0.781886941226614,0.753516733237236,0.529489134521949,0.51260505983515,0.68869086164365,0.737957330556675,0.599879071767624,0.533889773205317,0.734822850716644,0.83753513277569,0.691001925003715,0.613394911020152,0.92862521114982,0.842070734670195,0.747240748607045,0.715380901298341,0.739724408188356,0.71103040744226
"2487","PstI.TP640452",2,13526708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","PstI.TP139749",2,13559614,0.222135023117665,0.161530600731542,0.498347580404817,0.124523379530349,0.28684957733483,0.0962316892531185,0.755629860844497,0.564897530579501,0.660918861866288,0.276478516191612,0.243758172567729,0.0406608504018582,1.04529480720723,0.474891853880206,0.534756652994641,0.138255177688026,0.247128513116294,0.0252901889945555,0.596961047402701,0.51659001674324,0.550897296424269,0.504844238575351,0.606240390430269,0.488126295654804,0.518303859949656,0.527436107247924,0.552813512442716,0.492847663052712,0.498733618954484,0.503697887027197,0.528641705695327,0.640544742356202,0.744700198360409,0.587845907916961,0.525954118556018,0.525380509493864,0.507246900332883,0.573016880135176
"3269","PstI.TP947087",2,13610693,0.491281427031105,0.305334471257852,0.132644403172163,0.373805194990725,0.220551108541102,0.0955432172480608,0.367451989521087,0.254177175093023,0.232656915380614,0.774983481864136,0.492059645010211,0.115573752983632,0.0404125110938108,0.0399645491785675,0.677771660367456,0.159321589961736,0.424525871634207,0.190537446505165,0.211079019794819,0.199021297027385,0.338696766453974,0.325939428895895,0.230743756605126,0.177225488079148,0.336883616963897,0.295987864669531,0.195272119047272,0.204747071609726,0.294293613466298,0.287560454545842,0.116299035798999,0.0256133537899532,0.0676110724478012,0.0953942195022599,0.319660524916692,0.306111793822474,0.277507188747513,0.0954246399764666
"562","NsiI.TP646777",2,13780108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2634","PstI.TP706479",2,14264983,1.47573075939587,0.115438562341812,0.385087823557758,0.141488542129968,0.242422491759033,0.285440119423267,2.17680535168212,0.0886386054448187,0.152657740296656,0.134607670152569,0.0137724364635799,0.492823906112299,0.529027446538721,0.0205439591822408,0.0404834717201811,0.296596426965811,0.180089400853937,0.375026265449884,0.531447535665117,0.526852068397004,0.394490355123166,0.404160733287183,0.550714075814712,0.503011937547752,0.38051343564276,0.37835478110528,0.467542296487269,0.465137886474166,0.308755371211551,0.411943639878507,0.467906420609702,0.524477504896493,0.474578027957541,0.572698819332694,0.411688495203906,0.383987250064345,0.365631446075471,0.487400038743531
"2878","PstI.TP802029",2,14358830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","NsiI.TP77209",2,15957189,0.513163727101952,0.205094061279219,0.0117440287725543,0.594433571974101,0.223729962679887,0.0429258330207023,1.70998085368379,0.318039707987352,0.444115729115534,0.0322673873082419,0.397215135582117,0.0261669547779939,0.412890668520361,0.0738354852886939,0.0867121438445601,1.89066930497261,0.729158898027763,0.294046903229636,0.144796853250436,0.0886036534149469,0.0238655269970946,0.0219334230041983,0.113777100353641,0.100666686099922,0.0390999773579057,0.00976587994507417,0.156474008484679,0.109209824707117,0.0597472948306153,0.00225529324058577,0.222340913096859,0.212106731415636,0.137542241002016,0.0459658227478982,0.0300212592322795,0.0219710352228265,0.0534406307368209,0.205760804400675
"907","PstI.TP108652",2,15963619,0.209336769149919,0.439227572702186,0.387537316149774,1.12426859216278,0.834164730988915,0.198826233690511,0.0012928098135828,0.103036451357396,0.0772914093539793,0.103539476287583,0.153654487310489,0.504784844446883,0.456768277106587,0.220131984900791,0.386930639722955,0.148350578516182,0.606726473413341,0.286700429609096,0.51909590753489,0.41850651125961,0.429730273928764,0.386839696732494,0.479261438815137,0.44556352083589,0.42275318602149,0.411457247181936,0.571434065239397,0.469360744392521,0.404078764007806,0.392181771529597,0.542455244216673,0.457796180110439,0.508817160178722,0.420216503213412,0.408929741057974,0.41711268185209,0.421322849008539,0.522067347029293
"588","NsiI.TP688808",2,16410862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","NsiI.TP640755",2,16850781,0.301758279045887,0.529248182343336,0.126278503979934,0.757422072347331,0.720043066894192,0.398490644782807,0.769186008896588,0.688560724638389,0.63475558470065,0.866213861061006,0.140919274793677,0.136129592943172,0.116673357951664,0.0164948126019636,0.0119493574787257,0.347311407214395,0.0513015564614053,0.851354855798071,0.2450669749215,0.213742652882409,0.444542060610251,0.417776084693312,0.19755540971095,0.203291210542624,0.411298617849541,0.379383209987818,0.226186239769915,0.214089142976541,0.412800693044406,0.456152704517034,0.19691451952454,0.0942587739287776,0.287535880219284,0.33171972429178,0.409710049485043,0.383887280645942,0.392759967055218,0.19359642499742
"906","PstI.TP1086412",2,16857975,0.346836585769648,0.62408343525146,0.499260689398146,0.497339771741648,0.829415329070019,0.858035781250556,0.0829903305678395,0.0690855862677298,0.169088115374929,0.414529032835995,0.0216657320547987,0.687835781791276,0.404447562952406,0.668292495973459,0.429805690560109,0.170233029969917,0.369468723592615,0.379961661820093,0.175322325982126,0.196056440028792,0.0925656286757406,0.112250868965166,0.136030122257059,0.192454815108472,0.0667531014463402,0.0842608564710289,0.165909410380277,0.179368775445232,0.101978745646195,0.0872039927173357,0.119608099662685,0.138259596795067,0.0671267027126028,0.200958490457439,0.111511332762767,0.0812525335814003,0.109364720232704,0.122758222388477
"1612","PstI.TP249017",2,16907392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","NsiI.TP397189",2,17997205,0.143790289055047,0.309906731290004,0.188028253505404,0.51297337977835,0.180772970207841,0.133771914834901,0.925669900279441,0.593297749025641,0.494117282327818,0.904293117478961,0.28194935969448,0.567526327892035,0.748679324971224,0.810855942803493,1.01621341421238,0.163280694187661,0.238421340373647,0.0296436754750882,0.222007180102208,0.180676513893622,0.292075106071684,0.275727392169791,0.24005513589939,0.180873286747744,0.276826790304278,0.26057467496451,0.285134166882604,0.18083438524468,0.334697035235598,0.233483836503567,0.317262476151953,0.175206553584067,0.340788812800541,0.285143499237341,0.274891130499041,0.264243732548078,0.287572839150302,0.295121287600346
"1503","PstI.TP197948",2,18537474,0.423669996454504,0.448261431517399,0.0101520210728154,0.21781714383737,0.233465526656828,0.375636110699923,0.157741794956677,0.0923351164754818,0.260212240357639,0.00643414493989897,0.0225985566035565,0.512619909074451,0.0734597658359145,0.146769597126457,0.387233669613542,0.0357887568693113,0.0916833960456306,0.411119674867616,0.3700614611479,0.362470304632684,0.401132547017448,0.391046691983849,0.367025670843067,0.359280540803109,0.373009864089556,0.427767068527534,0.391038499454114,0.277751847579147,0.471739849899139,0.431606940629122,0.378315666812712,0.406667893106797,0.722411753243405,0.54755291897894,0.393065819795364,0.408106529046999,0.438299235288332,0.41997720790188
"621","NsiI.TP729839",2,18540344,0.122950141745321,0.515840892176235,1.20481259332848,1.15294974214214,0.260483716918834,0.00871972119278419,0.731185869818839,0.815226648001368,0.847877951256395,0.625189756313656,0.675618560295876,0.0283166248838096,0.345989249206079,0.245677705861672,0.0560959088486875,0.118440740553032,1.05287394724558,0.0652538746714379,0.123940987259007,0.0779307382983504,0.0796881408074063,0.0582279346092455,0.112274385966747,0.0729188480281208,0.096668602586361,0.0469814768718102,0.154061263211263,0.0644173883629837,0.0380118457548009,0.0638904686838242,0.250839701888946,0.147674101673034,0.221538644383422,0.0103495004788226,0.0692638767183606,0.0639881609602727,0.0571934592411661,0.219150031737396
"1955","PstI.TP387372",2,18542714,0.055251701233853,0.6011317870421,0.174925148084365,0.402150646706508,0.424311988404239,0.509795674798851,0.166265825228074,0.60746123729041,0.782818439141595,0.275707318786109,0.484372957523313,0.239141649882886,0.283621500619192,0.282249840803659,0.01634962789783,0.679766581763616,0.184309829939374,0.497196334921287,0.267532133680109,0.273981237333201,0.262684080380673,0.280090429501988,0.277712438717321,0.267982148682919,0.255449027774067,0.305372346596557,0.261095501745954,0.201935980980968,0.292065464705846,0.339705921097424,0.378251513097067,0.294950053822921,0.473057646050485,0.348502678474732,0.273458105943643,0.288059348809632,0.29696593154076,0.371791177963041
"2660","PstI.TP715121",2,18844611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","PstI.TP1097010",2,19533020,0.33445260795434,0.0301833325295923,0.0598536923545733,0.040560296185038,0.234613189503064,0.00381287117906732,0.0570531010458812,0.012303415933247,0.08309125642846,0.253521286964849,0.0840678693150957,0.0538512409816585,0.0924604243408867,0.248906467252466,0.693829585649887,0.183800501210273,0.033848490287496,0.669067230420365,0.616658542531966,0.63118580636336,0.6389084548724,0.650232394543035,0.586104588828752,0.622357966096767,0.609317776733394,0.60933981282998,0.535128522531882,0.688259392497932,0.629560308349433,0.660015508988344,0.446378140678802,0.450898477587885,0.415221910227083,0.538445938416607,0.64482464141918,0.610119727553783,0.63813083882704,0.451467357338991
"2429","PstI.TP613714",2,20235279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","NsiI.TP659539",2,20500478,0.240576060231541,0.0219127921619398,0.087417670191986,0.000678152345236183,0.255372205802755,0.0308851801885237,0.231665442150039,0.0125629180143558,0.14346424241978,0.260319449986259,0.132811987788871,0.0486645671165803,0.115815706424521,0.114693575738609,0.336443356912227,0.522713910799694,0.0150706641559684,0.261716978069447,0.420434079175573,0.409783552534659,0.426294576519378,0.430552182506307,0.401292755638236,0.417584798937255,0.432018271377645,0.414187086145531,0.353047552149952,0.460070643975664,0.462840652932712,0.417938810304069,0.268699949737988,0.356772136092336,0.333788178659088,0.426052530040591,0.428072481606688,0.420288667308452,0.441258512007076,0.296480551870566
"2621","PstI.TP700714",2,22951859,0.015012804915814,0.0454956590112571,0.158938724099182,0.0119949617134794,0.301338735702594,0.142071678451311,0.17358276307593,0.177516263816726,0.289639252573063,0.0484342574199029,0.485013048852412,0.619122275002069,0.345986344897048,0.531962744652504,0.373382887632563,1.68079677502212,1.1068098025024,0.332860180391542,0.496905987477417,0.434323017019824,0.387137426766466,0.38609237518248,0.486665336106722,0.421218680074147,0.415551019016324,0.400862639238333,0.484079552278522,0.446340299727765,0.414226504778903,0.447152041696568,0.669041056271931,0.75651326815453,0.924384066269896,0.505745764732754,0.393291966103922,0.407444792117787,0.434374055938415,0.702140848252722
"2668","PstI.TP718032",2,23093745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2328","PstI.TP549798",2,23212519,0.291080628166712,0.248903387538105,0.185266700318623,0.0797202838055648,0.492153503190398,0.0331386664660916,0.208858723609799,0.0303606069560566,0.0490667368437743,0.111170316417414,0.0584703346182612,0.306904933219516,0.433749253733536,0.587105966295586,0.898938795819398,0.234342277396553,0.3676714256898,0.201893619101519,0.497563594206302,0.547512214214083,0.488924534696208,0.529953929816655,0.552418531606022,0.544545194307956,0.514926675066436,0.574157001906108,0.478689385095773,0.555452168590587,0.598767966222441,0.492216495452109,0.364664858597123,0.405708141061634,0.611681594384196,0.5210178228327,0.515498651565648,0.554509804743894,0.555060227535037,0.399701308584085
"2963","PstI.TP833228",2,23342056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","PstI.TP18098",2,23769344,0.0531749876357878,1.18573388555303,0.811420194056024,1.12921867096212,1.50358267875894,0.432303599683548,2.29795529565936,1.17576199513808,1.08104529907281,1.17271078736899,0.355890882826365,0.152753046350219,1.21588579584285,0.768366684192975,0.526577770181897,0.279193906262891,1.05910784240606,0.523043711498248,1.17410240330168,1.15161795799441,1.39447513409673,1.36076589233746,1.07579661570631,1.08311822587901,1.36841848637786,1.33411430382747,1.08178361999179,1.05095500026894,1.35855462234119,1.4793075703972,0.821082619217461,0.891775280925669,1.24758836673782,1.30769972960239,1.35742352207757,1.33903280622433,1.35155525669823,0.896426681246178
"1308","PstI.TP1277536",2,23996480,0.673497250617866,0.0991457831630805,0.393572080617006,0.00289233877113373,0.263149803310351,0.110016141903148,0.0655697201624995,0.215763627781857,0.228500523457668,0.102120998044001,0.211539476868856,0.0330383749878508,0.317477789532885,0.204036952390588,0.255548494980321,0.377992765036767,0.185264180164317,0.355694990827642,0.0965744821229039,0.0963760748753452,0.0694818935527389,0.0859352736253622,0.1193840072367,0.0995976980984027,0.0854388264414972,0.061214483331331,0.0359223576076613,0.0940401182253256,0.0936219364621819,0.0667628790992671,0.0154832431111864,0.044773123593866,0.0346786956897014,0.0390691891147961,0.0810045770935345,0.0704680556189195,0.0806971476195948,0.0205753333791305
"2336","PstI.TP551509",2,27803104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","PstI.TP1184522",2,29037914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2990","PstI.TP840565",2,31129874,0.809262157819801,0.142661953061623,0.00536916498397174,0.473654536126233,0.513585613772538,0.0845643035861818,0.283829538064816,0.285537381146508,0.250666594175868,0.542172466245309,0.152327961644119,0.204895240699086,0.106634033779132,0.0470375920514667,0.199813797206435,0.0259068193415711,0.070390322853674,0.0428876754811575,0.623386262487604,0.541192426239338,0.620040894344738,0.556118303307211,0.595068141602151,0.538453848969686,0.596688998203696,0.509397087077589,0.64656721016304,0.500753581067568,0.598701011733837,0.591736723026322,0.614745680422625,0.434761131829034,0.63920309982726,0.492233685599909,0.581517133904156,0.539702195399005,0.596607188927533,0.586247612706333
"490","NsiI.TP559985",2,38838033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3251","PstI.TP941898",2,39949345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","NsiI.TP38533",2,41373269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","PstI.TP117081",2,45986549,0.600042233546531,1.2247400646674,0.861054681837801,1.58512034923423,2.03940877781345,0.345272086654842,0.901131790288422,1.48332960129499,1.4339555874409,1.66566033878774,0.365197717173809,0.270012271748107,1.55306229419631,1.08870480870308,0.625573758504002,0.891080143988566,0.412797908934854,0.836113047082521,0.701893849095076,0.672048823100947,0.665600459494987,0.633837130728588,0.705488889569258,0.65452585110717,0.707527569463285,0.607727983253107,0.689463788297076,0.551819889572162,0.619163656857481,0.594652463401323,0.665693358227257,0.395430315053466,0.610107234287041,0.462291990024246,0.650585597089172,0.642565696804993,0.615651951427683,0.606885535113195
"1950","PstI.TP385344",2,46664405,0.17445516729213,0.277476146909246,0.354231744535992,0.110938539613256,0.109534714061856,0.38329525265888,0.287564517074639,0.566134856547763,0.773372841475221,0.814192684026352,0.18728606790257,0.307774853989904,0.306673637183859,0.653345344072131,0.490002617553948,0.145405990960214,0.768418129550252,1.35562479956979,0.57084631018225,0.562312736115068,0.581718065007925,0.597201535990085,0.57637668244376,0.554966583734614,0.575754727262524,0.608954426904232,0.601802159955187,0.474484324787642,0.603867167314534,0.582514472855298,0.737739017373195,0.741546946595305,0.799433653504521,0.700012688400097,0.590080738368324,0.597549551460114,0.589869403971516,0.750293207041497
