"","Name","Chromosome","Position","OWA"
"1863","PstI.TP308255",10,53225710,0.323800049146832
"1562","PstI.TP187548",10,53478010,0.334408846389061
"811","PstI.TP1027534",10,53709062,0.220437687084807
"124","NsiI.TP255034",10,54041136,0.268887206184459
"665","NsiI.TP753115",10,54052527,0
"989","PstI.TP1109485",10,54131399,0.199503021485229
"137","NsiI.TP264370",10,54257349,0.457033446344345
"1902","PstI.TP320710",10,54501313,0.153894235234433
"1482","PstI.TP151981",10,54680742,0.112021331299464
"2628","PstI.TP64096",10,54947050,0.168863362766769
"2823","PstI.TP719659",10,54993631,0.394688522534168
"2327","PstI.TP49353",10,55083551,0.0836720242185335
"499","NsiI.TP557652",10,55121411,0.468464830115626
"3542","PstI.TP986652",10,55293480,0
"1241","PstI.TP1207922",10,55463410,0.080060664477813
"470","NsiI.TP527741",10,55575641,0
"3283","PstI.TP887121",10,55720067,0.515979629009103
"382","NsiI.TP473372",10,55734255,0
"1793","PstI.TP282598",10,55748349,0
"2487","PstI.TP568763",10,55874415,0.426588971402164
"920","PstI.TP1075367",10,55922964,1.17510080691241
"1598","PstI.TP202284",10,56175041,0.410247382018157
"752","PstI.TP1009563",10,56175139,0
"189","NsiI.TP337624",10,56201507,0
"218","NsiI.TP36278",10,56255147,0.114219397656374
"1448","PstI.TP140535",10,56266608,0.849673057091548
"1113","PstI.TP1159632",10,56290471,0.622338082356153
"182","NsiI.TP330963",10,56296082,0
"301","NsiI.TP434715",10,56495741,0.468164396987413
"3437","PstI.TP942427",10,56551535,0
"2720","PstI.TP683199",10,56630287,0.355451283675093
"683","NsiI.TP766058",10,56739907,0.419093529641938
"2319","PstI.TP49052",10,56847524,0.347445346630416
"857","PstI.TP1047533",10,57105290,0.755501095931515
"2929","PstI.TP7632",10,57163611,0
"138","NsiI.TP266544",10,57183595,0.357595581912349
"1709","PstI.TP248498",10,57422064,0
"3516","PstI.TP977259",10,57435024,0
"1193","PstI.TP1189247",10,57554144,0
"2867","PstI.TP740525",10,57651326,0
"2748","PstI.TP694310",10,57658733,0.0490523124689522
"846","PstI.TP1044398",10,57687904,0
"3315","PstI.TP897599",10,57879300,1.67933633148234
"1042","PstI.TP1132484",10,57883541,0
"2434","PstI.TP541885",10,57947224,0.751527398377666
"1831","PstI.TP297863",10,57956117,0.603613142311236
"1339","PstI.TP1255957",10,57956794,0.464376072964287
"938","PstI.TP10852",10,58028954,0.836699038829974
"1015","PstI.TP1121282",10,58066144,0
"3093","PstI.TP819942",10,58117295,0
"1795","PstI.TP282657",10,58159508,0
"1884","PstI.TP31645",10,58342331,0
"2586","PstI.TP622832",10,58505390,0
"3538","PstI.TP984525",10,58519750,0.338459755928741
"379","NsiI.TP472627",10,58539297,1.46874686383139
"786","PstI.TP1021190",10,58588164,0
"3382","PstI.TP925206",10,58730377,0.663408467702206
"2651","PstI.TP651715",10,58956886,0.961670140056194
"2010","PstI.TP360715",10,58959795,0.45329998988916
"1374","PstI.TP1272828",10,59027538,0.802483079981766
"276","NsiI.TP41855",10,59162920,0
"515","NsiI.TP5731",10,59553714,0
"1233","PstI.TP1204456",10,59574064,0.258198768022958
"142","NsiI.TP269554",10,59593377,0
"2949","PstI.TP771256",10,59597858,0
"2922","PstI.TP759675",10,59672253,0.0230114048949398
"1493","PstI.TP157241",10,59711903,0
"3323","PstI.TP901498",10,59750699,0.363129763178928
"2663","PstI.TP65527",10,60139620,0.243115931442395
"1289","PstI.TP1234552",10,60231357,0.0424542253003071
"3563","PstI.TP994751",10,60309696,0.402618450532972
"1662","PstI.TP22664",10,60311066,0.352674060573454
"1417","PstI.TP131122",10,60582165,0.677127167463735
"638","NsiI.TP727404",10,60764600,0.144765758991872
"1731","PstI.TP256734",10,60799113,1.2904876058253
"3201","PstI.TP85647",10,60886778,0.0324154795108109
"324","NsiI.TP441858",10,60928769,0.350346180688216
"1173","PstI.TP1181279",10,61156077,0.366353478532164
"2484","PstI.TP5684",11,34,0.730046323645705
"2552","PstI.TP6058",11,37,0.104424591435745
"3374","PstI.TP9218",11,63,0.231545495619958
"3521","PstI.TP9799",11,72,0.166955345791286
"871","PstI.TP10552",11,79,0.520772094356115
"905","PstI.TP10692",11,83,0.278372387444652
"1424","PstI.TP13311",11,108,1.00259842528103
"1489","PstI.TP15637",11,124,0.996826193573365
"1571","PstI.TP19142",11,155,0.212136142266566
"1591","PstI.TP19921",11,159,0.21271567339676
"1720","PstI.TP25085",11,193,0.657086825289926
"1742","PstI.TP25993",11,202,0
"1789","PstI.TP27966",11,215,0.0825444973130788
"1883","PstI.TP31637",11,249,0.549967776212454
"1893","PstI.TP31817",11,252,0.0133394040169813
"2006","PstI.TP35952",11,297,0.230154663916954
"2055","PstI.TP37827",11,309,0.316446054954569
"2081","PstI.TP38986",11,318,0
"2101","PstI.TP39747",11,327,0.316972890881232
"2117","PstI.TP40244",11,333,0.17297487134872
"2129","PstI.TP40961",11,345,0.243500537861823
"2256","PstI.TP46032",11,392,1.31389286833597
"2284","PstI.TP47535",11,404,0
"2299","PstI.TP48113",11,409,0.920688869973794
"2306","PstI.TP48643",11,411,1.11219033296518
"2453","PstI.TP54669",11,453,0.143618449802157
"2480","PstI.TP55980",11,467,0.105431743796091
"2492","PstI.TP57121",11,475,0.30803963772258
"2545","PstI.TP60269",11,509,0.100447711960526
"2616","PstI.TP63668",11,530,0.732873719194225
"2670","PstI.TP66363",11,553,0
"2701","PstI.TP67512",11,560,0.113278247946653
"2746","PstI.TP69372",11,576,0.368829991019057
"2822","PstI.TP71937",11,604,0.503384538742291
"2831","PstI.TP72398",11,609,0
"2990","PstI.TP78045",11,652,0
"3065","PstI.TP81008",11,677,0.00711257656626324
"3102","PstI.TP82277",11,687,0.266531344940482
"3103","PstI.TP82280",11,688,0
"3119","PstI.TP82908",11,694,0.0009116833058042
"3275","PstI.TP88428",11,740,1.09116366266528
"3280","PstI.TP88536",11,742,0
"3289","PstI.TP89007",11,746,0.157194460256524
"3301","PstI.TP89261",11,751,0
"3341","PstI.TP90936",11,768,1.92434253127183
"3351","PstI.TP91271",11,770,0
"3454","PstI.TP94813",11,788,0.0659983900530229
"3501","PstI.TP96953",11,798,0.232679022998347
"3539","PstI.TP98480",11,808,0.0494971809135325
"741","PstI.TP100539",11,820,0
"746","PstI.TP100651",11,821,0.686502388484371
"790","PstI.TP102149",11,838,0
"830","PstI.TP103806",11,849,1.27669819866108
"842","PstI.TP104310",11,857,0
"864","PstI.TP104967",11,865,0.12226550353048
"876","PstI.TP105678",11,872,1.0041602970211
"878","PstI.TP105778",11,876,0
"896","PstI.TP106713",11,884,0
"1025","PstI.TP112609",11,932,0.286260097704577
"1069","PstI.TP114371",11,951,0
"1180","PstI.TP118367",11,977,0.450700435592235
"1197","PstI.TP119098",11,986,0
"1230","PstI.TP120320",11,1001,0.373824275642817
"1294","PstI.TP123922",11,1028,0.16315312725321
"1328","PstI.TP125251",11,1045,0
"1330","PstI.TP125282",11,1046,0
"1409","PstI.TP129649",11,1089,0.176461215231165
"1413","PstI.TP130695",11,1099,0
"1418","PstI.TP131738",11,1106,0.00963704580627258
"1419","PstI.TP132021",11,1110,0.338591804357647
"1441","PstI.TP139507",11,1154,0.0110365800174091
"1453","PstI.TP142256",11,1187,0.0996733079962066
"1456","PstI.TP142755",11,1196,0.495785170796359
"1457","PstI.TP143220",11,1205,0
"1460","PstI.TP143773",11,1214,0
"1463","PstI.TP144413",11,1220,0.00956066434991163
"1470","PstI.TP146062",11,1230,0
"1486","PstI.TP153239",11,1266,0
"1492","PstI.TP157003",11,1290,0.379860409573774
"1500","PstI.TP158908",11,1303,0.48741231855459
"1503","PstI.TP160752",11,1322,0.234263199233411
"1504","PstI.TP161018",11,1326,0
"1510","PstI.TP165585",11,1359,1.41283446202462
"1512","PstI.TP166018",11,1363,0
"1520","PstI.TP167287",11,1370,0.868593918342723
"1522","PstI.TP168491",11,1382,0
"1525","PstI.TP170196",11,1398,1.01548703543199
"1531","PstI.TP174000",11,1429,0.105705938569764
"1538","PstI.TP177166",11,1456,0.191184407536822
"1543","PstI.TP179464",11,1469,0
"1549","PstI.TP180894",11,1482,0
"1554","PstI.TP181796",11,1492,0.648682349188841
"1572","PstI.TP191473",11,1566,0.289202821123419
"1579","PstI.TP196680",11,1602,0.00199573045385299
"1595","PstI.TP201653",11,1648,0
"1596","PstI.TP201752",11,1651,0
"1597","PstI.TP202060",11,1652,0.241504299354718
"1603","PstI.TP204888",11,1673,0.567830123910962
"1607","PstI.TP207910",11,1698,0.232392288494639
"1610","PstI.TP208551",11,1702,0.0562233002405637
"1612","PstI.TP209435",11,1713,0.561720892342408
"1616","PstI.TP210200",11,1720,0.0449822522308281
"1617","PstI.TP210560",11,1723,0.316554686360441
"1623","PstI.TP212400",11,1736,0
"1634","PstI.TP215425",11,1760,0.300079871614717
"1637","PstI.TP216465",11,1763,0
"1644","PstI.TP219843",11,1797,0.85074140211272
"1646","PstI.TP220394",11,1803,0
"1651","PstI.TP221302",11,1815,0
"1652","PstI.TP221413",11,1816,0
"1664","PstI.TP226901",11,1863,1.05857757335823
"1667","PstI.TP229079",11,1881,0.00491054877201572
"1669","PstI.TP229256",11,1884,0.239675590804241
"1673","PstI.TP230518",11,1902,0
"1677","PstI.TP234053",11,1921,0.0219732080311395
"1680","PstI.TP235160",11,1931,0.275318310494806
"1681","PstI.TP235874",11,1935,0.0562354557285476
"1685","PstI.TP237881",11,1949,0.0302982194056442
"1694","PstI.TP241720",11,1974,0
"1696","PstI.TP243246",11,1985,0.0838437617483948
"1699","PstI.TP244587",11,1996,1.56301061191281
"1700","PstI.TP244901",11,1997,0.238191019480225
"1703","PstI.TP246413",11,2008,0.0415540912005901
"1711","PstI.TP248887",11,2021,0.0903044350384538
"1721","PstI.TP252584",11,2055,0.0203965948934674
"1724","PstI.TP254032",11,2066,0.079016546636404
"1725","PstI.TP254236",11,2071,0
"1730","PstI.TP256348",11,2093,0.957692967181797
"1739","PstI.TP259004",11,2110,0.704576732443782
"1751","PstI.TP262611",11,2127,0.714396177770026
"1758","PstI.TP264946",11,2151,0
"1783","PstI.TP276796",11,2248,0.0931798039588465
"1790","PstI.TP280352",11,2259,0.501449341807811
"1791","PstI.TP280696",11,2260,0.115803632854529
"1820","PstI.TP292029",11,2312,0.224501480550358
"1824","PstI.TP294151",11,2335,0.940927305601179
"1830","PstI.TP297855",11,2351,0.0372751570489097
"1838","PstI.TP300300",11,2369,0.180134689585912
"1839","PstI.TP301119",11,2374,0.349362970062849
"1842","PstI.TP301480",11,2383,0.00739552465112011
"1844","PstI.TP302137",11,2387,0.650771575590395
"1847","PstI.TP302415",11,2390,0.0306235223523821
"1849","PstI.TP303248",11,2396,0.248057898787003
"1869","PstI.TP310118",11,2455,0.163723231627587
"1876","PstI.TP314157",11,2482,0.669820617687983
"1878","PstI.TP314454",11,2487,0.521258806455066
"1882","PstI.TP315152",11,2490,0
"1908","PstI.TP323188",11,2560,0.530011903780388
"1914","PstI.TP325938",11,2583,0.156963051099754
"1918","PstI.TP326969",11,2591,0.0147328707180656
"1919","PstI.TP327061",11,2592,0
"1920","PstI.TP329239",11,2605,0
"1921","PstI.TP329411",11,2608,0
"1926","PstI.TP332281",11,2622,0
"1946","PstI.TP338365",11,2666,0.125809954313675
"1948","PstI.TP338468",11,2668,0.266058449249584
"1956","PstI.TP339945",11,2686,0.82818657717165
"1958","PstI.TP341298",11,2697,0
"1966","PstI.TP343679",11,2707,0
"1975","PstI.TP347015",11,2733,0.0480959999704567
"1983","PstI.TP350272",11,2756,1.73886371330708
"1985","PstI.TP350552",11,2761,0.292530500247097
"1987","PstI.TP351433",11,2768,0.077745314135667
"1997","PstI.TP355877",11,2809,1.15045898135958
"2015","PstI.TP363053",11,2867,0.84358527087445
"2019","PstI.TP364192",11,2876,0.00109407859019621
"2024","PstI.TP364873",11,2882,0.0980855478899789
"2025","PstI.TP364909",11,2883,0.224465935488878
"2026","PstI.TP364953",11,2884,0
"2030","PstI.TP366392",11,2894,0.0486481850564195
"2031","PstI.TP366456",11,2895,0.231508970165702
"2036","PstI.TP370682",11,2914,0
"2039","PstI.TP371413",11,2915,0
"2049","PstI.TP375331",11,2937,0.428883798433684
"2058","PstI.TP379265",11,2966,0
"2059","PstI.TP379973",11,2974,0.230530459878549
"2073","PstI.TP386967",11,3022,0.46244839035277
"2082","PstI.TP389870",11,3038,0.362088071630593
"2083","PstI.TP390237",11,3043,0
"2084","PstI.TP390327",11,3046,0.639441662268926
"2090","PstI.TP393060",11,3059,0.0380243645434776
"2096","PstI.TP394317",11,3076,0
"2097","PstI.TP394955",11,3081,0
"2098","PstI.TP396204",11,3088,0
"2105","PstI.TP398042",11,3104,0.546438469931354
"2106","PstI.TP398337",11,3106,0
"2112","PstI.TP401147",11,3119,0.181792337703727
"2114","PstI.TP401701",11,3122,0.512541521342583
"2119","PstI.TP403269",11,3130,0.00410184526559505
"2127","PstI.TP408924",11,3165,0.300814796918424
"2128","PstI.TP409444",11,3169,0.000482475729835034
"2130","PstI.TP409904",11,3170,0.214404990373577
"2133","PstI.TP410616",11,3179,0
"2134","PstI.TP410927",11,3181,0
"2137","PstI.TP411848",11,3188,0.0710488939546146
"2139","PstI.TP413677",11,3201,2.2257188689045
"2140","PstI.TP413714",11,3202,0.758863600793318
"2145","PstI.TP415787",11,3222,1.18209124358302
"2150","PstI.TP418643",11,3244,0.242563372891994
"2163","PstI.TP424478",11,3280,0
"2170","PstI.TP426523",11,3290,0.699118123509117
"2178","PstI.TP429798",11,3313,0.0107767289594489
"2180","PstI.TP429929",11,3315,1.432894241446
"2185","PstI.TP433234",11,3320,1.08806739961162
"2187","PstI.TP433397",11,3321,0.0762067119904547
"2189","PstI.TP433679",11,3324,0.111990803060546
"2197","PstI.TP437672",11,3353,0.274163365875522
"2198","PstI.TP438228",11,3357,0.0718349916913338
"2204","PstI.TP442578",11,3386,0
"2209","PstI.TP443810",11,3398,0.214797066352144
"2210","PstI.TP444076",11,3404,0.191117495051841
"2211","PstI.TP444248",11,3408,0.257624420667269
"2218","PstI.TP446652",11,3428,0.304589530925726
"2231","PstI.TP450610",11,3449,0.358295159284221
"2233","PstI.TP451853",11,3460,1.1276699122268
"2239","PstI.TP453426",11,3473,0.125562771345047
"2240","PstI.TP454066",11,3480,0
"2243","PstI.TP454344",11,3482,0
"2254","PstI.TP459896",11,3510,0.259395016946609
"2264","PstI.TP463088",11,3529,0.0101600366296604
"2268","PstI.TP464884",11,3541,0.312997306866913
"2271","PstI.TP468410",11,3560,0.338420424348054
"2277","PstI.TP470828",11,3576,1.47226502241394
"2286","PstI.TP475981",11,3612,0.164398225816197
"2287","PstI.TP475994",11,3613,0.210435960623932
"2303","PstI.TP483021",11,3661,0
"2308","PstI.TP487244",11,3692,1.17825455518359
"2320","PstI.TP490779",11,3725,0.233063670401927
"2322","PstI.TP490964",11,3726,0
"2324","PstI.TP492152",11,3736,0
"2328","PstI.TP494133",11,3744,0.361974704852025
"2330","PstI.TP496256",11,3762,0
"2334","PstI.TP498552",11,3782,0.253108636643815
"2345","PstI.TP507933",11,3837,0.0693027002414382
"2361","PstI.TP516626",11,3890,0.769190724451989
"2362","PstI.TP516632",11,3891,0.0832126234905402
"2368","PstI.TP521411",11,3897,0
"2369","PstI.TP521628",11,3899,0.500012312202381
"2375","PstI.TP522635",11,3904,1.17033215886578
"2378","PstI.TP523962",11,3914,0.0617952024135554
"2383","PstI.TP525810",11,3923,1.88001250965623
"2387","PstI.TP527171",11,3934,0
"2388","PstI.TP529090",11,3947,0.308001139504168
"2389","PstI.TP529236",11,3948,0
"2394","PstI.TP530646",11,3961,1.46811611229456
"2395","PstI.TP530722",11,3964,0.439350588236377
"2399","PstI.TP532131",11,3976,0.693170397099431
"2410","PstI.TP533375",11,3989,0.692893750957145
"2424","PstI.TP538261",11,4009,0
"2437","PstI.TP543102",11,4035,0.0431122669932427
"2461","PstI.TP548769",11,4062,0.117589457498389
"2475","PstI.TP552676",11,4085,0.370319547053202
"2476","PstI.TP552710",11,4086,0
"2494","PstI.TP574024",11,4130,0.721556342820764
"2496","PstI.TP574906",11,4137,0.292000721832942
"2514","PstI.TP582448",11,4183,0
"2518","PstI.TP584580",11,4194,0.443600904443931
"2528","PstI.TP589466",11,4216,0.338308430012237
"2540","PstI.TP598337",11,4249,0
"2546","PstI.TP602900",11,4269,1.23621765016134
"2559","PstI.TP608698",11,4299,0
"2562","PstI.TP609726",11,4305,0.0038585763166082
"2564","PstI.TP610743",11,4310,0
"2567","PstI.TP613604",11,4323,0.405114428518413
"2570","PstI.TP613809",11,4324,0
"2573","PstI.TP616773",11,4334,0
"2578","PstI.TP619311",11,4342,0.20147308668647
"2579","PstI.TP619468",11,4343,0
"2584","PstI.TP622646",11,4374,0
"2594","PstI.TP624488",11,4383,0
"2595","PstI.TP624914",11,4385,0
"2598","PstI.TP628241",11,4409,0.287280386296645
"2599","PstI.TP628792",11,4413,0
"2606","PstI.TP631928",11,4437,0.496267303372529
"2607","PstI.TP632675",11,4443,0.0247091074667227
"2610","PstI.TP633023",11,4448,0.791989242500408
"2611","PstI.TP636093",11,4470,0.0622666890806863
"2623","PstI.TP640416",11,4495,0.821719426696609
"2630","PstI.TP642761",11,4516,0.374603161704997
"2633","PstI.TP643059",11,4521,0
"2640","PstI.TP646910",11,4558,0.133477049661588
"2643","PstI.TP648083",11,4571,0.480713793260772
"2644","PstI.TP648892",11,4579,0
"2648","PstI.TP651415",11,4591,0.189359823136395
"2652","PstI.TP652161",11,4599,0
"2672","PstI.TP664215",11,4634,0.0763466047913496
"2673","PstI.TP664847",11,4637,0
"2677","PstI.TP666274",11,4641,0.0814866184949015
"2678","PstI.TP666982",11,4643,0
"2680","PstI.TP667509",11,4648,0
"2687","PstI.TP670870",11,4670,0
"2731","PstI.TP689267",11,4765,0.582913859066579
"2734","PstI.TP689331",11,4766,0
"2735","PstI.TP690066",11,4769,0.0714319171999507
"2736","PstI.TP690712",11,4775,0
"2741","PstI.TP691668",11,4782,0
"2742","PstI.TP691935",11,4789,0.678674394471128
"2743","PstI.TP692748",11,4800,0.886544097660597
"2756","PstI.TP698154",11,4823,0.0841809918102564
"2758","PstI.TP698300",11,4824,0.0928066651208209
"2760","PstI.TP698835",11,4830,1.42375355977585
"2776","PstI.TP705377",11,4888,0.126569288420936
"2787","PstI.TP708580",11,4914,0
"2791","PstI.TP709634",11,4922,0
"2792","PstI.TP710226",11,4924,0.15934689844509
"2802","PstI.TP712963",11,4936,0.262453992228955
"2833","PstI.TP724567",11,5004,0.0642415231867538
"2845","PstI.TP727464",11,5016,0
"2849","PstI.TP729343",11,5026,1.05892548256894
"2854","PstI.TP731332",11,5041,0.59242902811337
"2857","PstI.TP733771",11,5061,0.350401917332718
"2863","PstI.TP739746",11,5106,0.338609943190864
"2865","PstI.TP740119",11,5107,0.530846144221894
"2868","PstI.TP740583",11,5112,0.622992455467638
"2871","PstI.TP742374",11,5130,0
"2883","PstI.TP744920",11,5140,0
"2886","PstI.TP745177",11,5144,0
"2899","PstI.TP747907",11,5165,1.19967530858044
"2912","PstI.TP755963",11,5221,0.183256613584998
"2933","PstI.TP766314",11,5291,0
"2938","PstI.TP769654",11,5311,0.942464862927704
"2940","PstI.TP770020",11,5314,0.120105903535269
"2942","PstI.TP770188",11,5317,0.21731866736661
"2944","PstI.TP770341",11,5320,0.0486482163963202
"2950","PstI.TP771928",11,5326,0.0729225976512093
"2954","PstI.TP772842",11,5335,0.0444205592363665
"2964","PstI.TP774443",11,5346,1.19508468488924
"2978","PstI.TP777254",11,5366,1.2618555217842
"2996","PstI.TP782285",11,5400,0.170357113727771
"2998","PstI.TP783561",11,5407,0.722033848671691
"3000","PstI.TP783959",11,5411,0.317294409491629
"3002","PstI.TP787540",11,5445,0.0723266378802196
"3006","PstI.TP788460",11,5452,0
"3013","PstI.TP790783",11,5472,0.149126039988078
"3014","PstI.TP791036",11,5476,0.854138526676978
"3016","PstI.TP791364",11,5478,0.648198486219271
"3019","PstI.TP794410",11,5494,0.513383258401729
"3028","PstI.TP797415",11,5520,0.356457236037337
"3032","PstI.TP798665",11,5530,0.690102364946759
"3037","PstI.TP801546",11,5548,0
"3044","PstI.TP803239",11,5565,0.210350067029334
"3048","PstI.TP804144",11,5574,0.133026780820315
"3059","PstI.TP807327",11,5594,0
"3063","PstI.TP808425",11,5605,0
"3069","PstI.TP811157",11,5621,0
"3070","PstI.TP811183",11,5622,0
"3078","PstI.TP815112",11,5636,0.204565449806597
"3084","PstI.TP817132",11,5654,0.742634938777216
"3085","PstI.TP817265",11,5656,0.259525432996
"3087","PstI.TP818076",11,5661,1.46529424605594
"3088","PstI.TP818100",11,5662,0.228486294527269
"3090","PstI.TP819103",11,5670,0
"3108","PstI.TP825325",11,5705,0.249655432064303
"3110","PstI.TP826117",11,5712,0
"3122","PstI.TP830857",11,5749,0.141561072835819
"3136","PstI.TP834454",11,5776,0.146588748509811
"3144","PstI.TP836173",11,5793,0.649020155222615
"3153","PstI.TP839519",11,5813,0.45348301518038
"3162","PstI.TP842611",11,5834,0.352788416740832
"3178","PstI.TP847969",11,5876,0.601621107203557
"3179","PstI.TP848458",11,5880,0
"3191","PstI.TP852665",11,5922,0
"3193","PstI.TP854571",11,5946,0
"3196","PstI.TP855559",11,5958,0.199741840619485
"3199","PstI.TP856013",11,5962,0.213317463072989
"3210","PstI.TP859276",11,5985,0
"3226","PstI.TP865711",11,6040,0.721741849417355
"3228","PstI.TP867146",11,6048,0.767541584503266
"3234","PstI.TP868524",11,6061,0.274326256697325
"3244","PstI.TP874115",11,6097,0.860978851654749
"3254","PstI.TP876478",11,6115,0
"3260","PstI.TP877509",11,6123,0
"3262","PstI.TP878500",11,6129,0
"3264","PstI.TP879786",11,6143,0.465575400637917
"3268","PstI.TP881941",11,6157,0.0371557279132376
"3269","PstI.TP882172",11,6160,0
"3271","PstI.TP883382",11,6167,0.0582992142561697
"3281","PstI.TP886436",11,6196,0.0529640263233514
"3308","PstI.TP896950",11,6252,1.3669381768795
"3310","PstI.TP897101",11,6253,0.375523382450121
"3313","PstI.TP897375",11,6255,1.84295164549668
"3317","PstI.TP898033",11,6259,0
"3333","PstI.TP904740",11,6310,0.916198460131779
"3342","PstI.TP909576",11,6352,0.0198726671905381
"3353","PstI.TP912729",11,6374,0
"3357","PstI.TP915238",11,6394,0.0876105324806915
"3358","PstI.TP915405",11,6395,0.388730539873864
"3359","PstI.TP915538",11,6398,0.364789847961903
"3364","PstI.TP918944",11,6423,0.308170040269296
"3365","PstI.TP919476",11,6427,0
"3366","PstI.TP919648",11,6431,0
"3376","PstI.TP922645",11,6454,0
"3379","PstI.TP924394",11,6470,0
"3381","PstI.TP924933",11,6475,0.251531752424965
"3388","PstI.TP927867",11,6492,0.141308974692807
"3392","PstI.TP928995",11,6499,0.343705610571677
"3397","PstI.TP930028",11,6509,0
"3414","PstI.TP934024",11,6539,0.0109349029407383
"3417","PstI.TP935398",11,6548,0
"3421","PstI.TP936135",11,6549,0.605143785633917
"3422","PstI.TP936449",11,6553,1.10377591577178
"3424","PstI.TP937213",11,6556,0.255834474011561
"3425","PstI.TP937647",11,6560,0.239705147945017
"3427","PstI.TP938416",11,6563,0
"3435","PstI.TP941904",11,6590,1.10803128613711
"3450","PstI.TP947067",11,6615,0
"3453","PstI.TP948061",11,6623,0.278117714412027
"3458","PstI.TP949022",11,6628,0
"3466","PstI.TP952805",11,6650,0.0661150612768362
"3471","PstI.TP954118",11,6658,0.25021976494952
"3474","PstI.TP956432",11,6670,0.590769207670891
"3482","PstI.TP963456",11,6700,0.381900061824901
"3508","PstI.TP974500",11,6759,0
"3526","PstI.TP981260",11,6804,0.711998875052935
"3537","PstI.TP984199",11,6827,0.0283174027375361
"3552","PstI.TP989364",11,6872,0.914669124280305
"3558","PstI.TP991542",11,6885,0
"3568","PstI.TP996550",11,6917,0
"3570","PstI.TP996918",11,6924,1.04326090299341
"3573","PstI.TP997573",11,6931,0
"736","PstI.TP1002850",11,6959,0
"754","PstI.TP1009864",11,7007,0.127889946827049
"755","PstI.TP1010043",11,7011,0.360119943308944
"763","PstI.TP1012704",11,7027,0.644157764837141
"768","PstI.TP1014210",11,7040,0
"775","PstI.TP1017446",11,7063,0
"781","PstI.TP1019197",11,7072,0
"784","PstI.TP1020623",11,7079,0.497141725574839
"797","PstI.TP1022872",11,7101,0.216984753317328
"801","PstI.TP1025367",11,7121,0.323056804105125
"806","PstI.TP1026818",11,7134,0.310778190690701
"812","PstI.TP1027663",11,7144,0.295499891187519
"815","PstI.TP1029642",11,7158,0.0320986679421113
"823","PstI.TP1033004",11,7177,0
"831","PstI.TP1038157",11,7211,1.30742572180165
"843","PstI.TP1043165",11,7240,0
"859","PstI.TP1048145",11,7277,0
"863","PstI.TP1049590",11,7287,0
"867","PstI.TP1052207",11,7304,0.00184908678860292
"874","PstI.TP1056322",11,7354,0
"901","PstI.TP1068317",11,7437,0.694949399201372
"903","PstI.TP1068412",11,7438,0.0511674444884795
"910","PstI.TP1071296",11,7466,1.43250295271753
"912","PstI.TP1071605",11,7472,0.195323751747896
"926","PstI.TP1077538",11,7514,0.0481406990055694
"928","PstI.TP1079579",11,7537,0
"929","PstI.TP1080476",11,7547,0
"932","PstI.TP1082413",11,7556,0
"944","PstI.TP1087235",11,7587,0
"945","PstI.TP1087906",11,7591,0.228537837546429
"958","PstI.TP1097359",11,7675,0
"960","PstI.TP1098788",11,7687,0.968626525551545
"970","PstI.TP1102598",11,7715,0.0714840795134479
"975","PstI.TP1104730",11,7734,0
"976","PstI.TP1104816",11,7736,0
"996","PstI.TP1113610",11,7798,0.130885885704088
"997","PstI.TP1113615",11,7799,0
"998","PstI.TP1114127",11,7803,0.64775467199125
"999","PstI.TP1114610",11,7809,0.642137211739923
"1005","PstI.TP1116491",11,7831,0.560025255064352
"1007","PstI.TP1117304",11,7839,0.408423837989076
"1012","PstI.TP1120883",11,7870,0
"1022","PstI.TP1124649",11,7892,0.0389783676170229
"1027","PstI.TP1127198",11,7909,1.38325753999238
"1029","PstI.TP1127564",11,7910,0.0750628738650308
"1048","PstI.TP1134151",11,7953,0.172668297986538
"1050","PstI.TP1134469",11,7954,0
"1060","PstI.TP1137846",11,7972,0
"1066","PstI.TP1141531",11,7998,0.40389829795058
"1068","PstI.TP1143289",11,8009,0.250099322555091
"1070","PstI.TP1143724",11,8012,0.818156724767543
"1073","PstI.TP1144174",11,8014,0
"1081","PstI.TP1149663",11,8066,0
"1089","PstI.TP1151415",11,8084,0.496561514103299
"1091","PstI.TP1151495",11,8085,0
"1095","PstI.TP1152455",11,8094,0
"1105","PstI.TP1157245",11,8123,0
"1109","PstI.TP1158265",11,8131,0.693111003627484
"1112","PstI.TP1158983",11,8136,0.23391375764306
"1118","PstI.TP1161418",11,8153,0.634675735137026
"1119","PstI.TP1161603",11,8156,0.339056217629797
"1122","PstI.TP1162955",11,8169,0.0218279034889305
"1123","PstI.TP1163307",11,8177,0.0113715210444913
"1124","PstI.TP1163546",11,8178,0
"1126","PstI.TP1163628",11,8179,0
"1141","PstI.TP1169636",11,8220,0
"1148","PstI.TP1172215",11,8242,0.880098575685847
"1150","PstI.TP1172386",11,8246,0
"1152","PstI.TP1173442",11,8253,1.34382499303926
"1154","PstI.TP1175096",11,8274,0.0972012840747591
"1156","PstI.TP1175461",11,8280,0.141664631523446
"1158","PstI.TP1176376",11,8285,0.00320280305440748
"1159","PstI.TP1176448",11,8287,0
"1160","PstI.TP1176793",11,8292,0.578579557141982
"1161","PstI.TP1176910",11,8293,0
"1164","PstI.TP1178181",11,8303,0
"1171","PstI.TP1180967",11,8324,0.0954361662515705
"1178","PstI.TP1182748",11,8339,0.22028058550406
