"","SNP","Chromosome","Position","FarmCPU.fprind","FarmCPU.fprinW","FarmCPU.fprinGW","FarmCPU.fprinM"
"9534","PstI.TP76102",3,70821927,0.716806710433394,0.427354903269871,0.0732088153475202,0.835109861925027
"9535","PstI.TP367511",3,70822259,0.349571753031332,0.960268427874725,0.831375528001066,0.925231098078269
"9536","PstI.TP1187570",3,70827569,0.122398436830015,0.0207380405133245,0.692433818817174,0.82821717757938
"9537","NsiI.TP422411",3,70832262,0.198864013007742,0.2827404130898,0.349818319287204,0.23319197342985
"9538","NsiI.TP234267",3,70840629,0.469231606999775,0.0653127689500921,0.119288280032529,0.650017743721669
"9539","NsiI.TP510843",3,70844265,0.502848413473181,0.265156739028556,0.131888598269943,0.373563125770372
"9540","NsiI.TP634457",3,70856596,0.25161462355252,0.675621027397593,0.524100833726597,0.479496419017137
"9541","NsiI.TP552770",3,70860989,0.753813984730351,0.408299532837715,0.963759779082834,0.92587626702839
"9542","PstI.TP44584",3,70870928,0.903333753786546,0.00845793862971336,0.116986629490313,0.905846771634481
"9543","NsiI.TP659581",3,70887842,0.763156177511264,0.124254777852529,0.0439651581506694,0.0685049321101479
"9544","PstI.TP490777",3,70896479,0.409629509202405,0.854633984660729,0.454055043501353,0.475679234040103
"9545","PstI.TP906687",3,70914410,0.492203982434742,0.791723265321311,0.512884881648973,0.963404384019175
"9546","PstI.TP821085",3,70914465,0.133542826526773,0.258163875345561,0.131297089979764,0.467621570184374
"9547","PstI.TP338917",3,70919217,0.534836542624032,0.986534008937724,0.910142832887818,0.677178554423608
"9548","PstI.TP115281",3,70931458,0.599353883716876,0.630514044649425,0.877298796705044,0.337960873463516
"9549","PstI.TP384626",3,70941292,0.902021057931448,0.70437910380812,0.402554410047133,0.676932968760536
"9550","PstI.TP918908",3,70942837,0.227795811887953,0.358987088193391,0.0956998271677645,0.704049979375092
"9551","PstI.TP203440",3,70956921,0.6405065708169,0.542625420784164,0.548504321812346,0.587231032068053
"9552","PstI.TP169765",3,70960737,0.588435824652949,0.134453478403988,0.200326730205692,0.339109282374356
"9553","PstI.TP650369",3,70976262,0.894406836188138,0.295948455119589,0.506730669592588,0.861565909654731
"9554","GFk45ctg47373_237",3,71014549,0.608589586898365,0.955986012239745,0.829606394236663,0.400613727469837
"9555","PstI.TP916678",3,71023065,0.225708443093961,0.901830483211419,0.984342299683386,0.522972308673472
"9556","PstI.TP1206",3,71046047,0.842301973915466,0.839027559405304,0.79403050455546,0.919609222804581
"9557","PstI.TP1195326",3,71068169,0.799122744245526,0.390488985775754,0.716923930197102,0.844598603169124
"9558","PstI.TP505540",3,71068246,0.42561750950028,0.408402572579547,0.595373491254022,0.546579000259605
"9559","PstI.TP9469",3,71068756,0.245124722637858,0.292977623039047,0.967007690247581,0.0713100684316366
"9560","NsiI.TP402300",3,71093583,0.106464331887226,0.83460961721364,0.569317946696681,0.687980770626411
"9561","NsiI.TP601400",3,71108213,0.410052829637653,0.680490871120235,0.133341547556912,0.707665278123834
"9562","NsiI.TP808342",3,71108262,0.332875340151443,0.516412274554247,0.342474696535529,0.982691514455136
"9563","NsiI.TP377122",3,71109414,0.910618056449301,0.0924924432142332,0.151359190985694,0.0297601427299169
"9564","PstI.TP773795",3,71115536,0.555677112021074,0.513687579424629,0.450663521111864,0.818619651373402
"9565","PstI.TP946836",3,71116942,0.635509335725427,0.946286991643895,0.824760176416076,0.565187421857614
"9566","PstI.TP1102186",3,71118933,0.849719936694175,0.328756576636941,0.282357964221195,0.16481616630588
"9567","NsiI.TP327757",3,71119897,0.49247769195716,0.734304900419317,0.332642932600519,0.173055916907186
"9568","PstI.TP74962",3,71137238,0.938178037477056,0.615933661081677,0.457615772023022,0.446890117351983
"9569","PstI.TP683006",3,71138581,0.299821521322399,0.245196329650774,0.0158064435268132,0.727637251586834
"9570","NsiI.TP499448",3,71138864,0.808628713377487,0.334970196955926,0.785048161797396,0.303371094092825
"9571","PstI.TP737101",3,71170506,0.608876299622686,0.671565208310934,0.931103057949079,0.76563259993131
"9572","PstI.TP698562",3,71173232,0.452083567279933,0.496695858782009,0.511058498222575,0.469505941664525
"9573","PstI.TP572438",3,71178778,0.646278091361861,0.450642929347222,0.0173587047366369,0.491485709077564
"9574","PstI.TP396457",3,71181418,0.750583011761778,0.946661077745986,0.897621047811671,0.939682899324938
"9575","PstI.TP1011271",3,71182556,0.549230370039923,0.976441019938832,0.39007650874219,0.989292107477416
"9576","NsiI.TP777241",3,71199343,0.131523255115099,0.00489648607234773,0.194275840419572,0.110244076654115
"9577","PstI.TP822650",3,71202560,0.905048521707706,0.414883715636375,0.318272563270751,0.977247270991023
"9578","PstI.TP759529",3,71215407,0.862434826102523,0.952790516809241,0.453150833114381,0.622851190810284
"9579","PstI.TP306737",3,71220834,0.333733953555117,0.175060899112246,0.924272269375839,0.644293975343578
"9580","PstI.TP118279",3,71225099,0.187330412297838,0.227059654503894,0.94750811844123,0.183112752106994
"9581","PstI.TP330349",3,71225123,0.333987552452063,0.389633493038078,0.288667716692374,0.539996096354349
"9582","PstI.TP883563",3,71236884,0.306977415720477,0.864893543555097,0.0931576862182086,0.568907546762953
"9583","PstI.TP329326",3,71243176,0.962889809012191,0.894999207109899,0.927759561448598,0.498925763037732
"9584","NsiI.TP322598",3,71278455,0.528613630000631,0.357751643466163,0.283804813032344,0.710466613412692
"9585","PstI.TP845977",3,71280773,0.721273504090114,0.309408802682973,0.908803242676562,0.809754462835081
"9586","PstI.TP403752",3,71284384,0.582483317290257,0.987574563197983,0.441742902038796,0.54297146936908
"9587","PstI.TP24470",3,71284933,0.182203279694778,0.412994291822476,0.0944421163581512,0.0917291575096668
"9588","PstI.TP113250",3,71287731,0.997969497633367,0.716658201263856,0.661461235292254,0.787110793576221
"9589","NsiI.TP328854",3,71291896,0.268651279145402,0.459829044556317,0.124527243686642,0.354571354452621
"9590","PstI.TP995093",3,71293277,0.68723096652923,0.633322568488241,0.439647370018111,0.7220256731635
"9591","NsiI.TP570570",3,71299631,0.640723299489704,0.25952992679934,0.596999486494285,0.158964768946536
"9592","NsiI.TP778810",3,71299961,0.261970716966328,0.215126731967924,0.442540182118659,0.565750924447169
"9593","NsiI.TP359075",3,71301013,0.180111925970492,0.678146319302265,0.401315320402176,0.592512983240178
"9594","PstI.TP579004",3,71313289,0.815357107768297,0.474594117218015,0.372991202637138,0.0323617015367013
"9595","PstI.TP532668",3,71313378,0.389358156896645,0.17863143169916,0.0250691300949627,0.623125601366521
"9596","PstI.TP921434",3,71315794,0.780678039984877,0.174437706836311,0.354851784426399,0.173044276790107
"9597","NsiI.TP292301",3,71320423,0.851823617888863,0.448505031633687,0.587770023954061,0.411339444895926
"9598","NsiI.TP295096",3,71320519,0.893606113279199,0.35824475044194,0.872232464866712,0.956621063265948
"9599","PstI.TP759583",3,71370495,0.952976631641168,0.462368879015412,0.848162280122301,0.346764365153875
"9600","NsiI.TP323773",3,71375672,0.521393332328081,0.824729673327026,0.964069679334511,0.628325507420284
"9601","PstI.TP346735",3,71414448,0.573982419133513,0.0656499900504482,0.223442141043557,0.057668260982723
"9602","PstI.TP1043971",3,71414485,0.937987685102789,0.687039285497009,0.912214353039722,0.537891590860346
"9603","PstI.TP1047513",3,71419164,0.885650838119984,0.819584608028965,0.733264886138506,0.902836967720545
"9604","NsiI.TP510537",3,71420877,0.985653620871332,0.245273440537171,0.142890356463955,0.708054080056906
"9605","PstI.TP386255",3,71429224,0.933215705376551,0.885872463127714,0.150811514348947,0.233207627864738
"9606","PstI.TP853213",3,71458543,0.970692532298002,0.946367194419909,0.511831506654141,0.754844566692287
"9607","PstI.TP56127",3,71484332,0.817201510270401,0.29626027501579,0.202486683587478,0.200400769024769
"9608","PstI.TP795416",3,71488115,0.244254403144414,0.260946642987713,0.0798669242907023,0.096640579213111
"9609","PstI.TP1179281",3,71493798,0.197560261112134,0.561618803674872,0.206789628950891,0.628316207890695
"9610","PstI.TP200587",3,71494724,0.567262738259331,0.25880230382978,0.34379235651106,0.065439746863455
"9611","NsiI.TP532123",3,71504956,0.548928961143804,0.66798753811434,0.647223915796982,0.325808058147769
"9612","NsiI.TP67105",3,71507776,0.636789022617179,0.0227849414833803,0.798480705588564,0.350005356695487
"9613","NsiI.TP678482",3,71517833,0.854796218718086,0.054880829511104,0.897638337791809,0.703579392811587
"9614","NsiI.TP533289",3,71518206,0.629196773122665,0.827238764822497,0.374786527945551,0.833739698405761
"9615","NsiI.TP232832",3,71523567,0.834250255931004,0.493434516927724,0.652204565258439,0.516334531813256
"9616","PstI.TP745087",3,71534823,0.462356730573657,0.298937782770199,0.990378528022172,0.0996721593858779
"9617","NsiI.TP522504",3,71564566,0.670489102284361,0.767657694393294,0.106982337819431,0.472233551578486
"9618","PstI.TP1159441",3,71573471,0.241639371696708,0.918333266145301,0.94676679692516,0.124460091551474
"9619","PstI.TP145562",3,71581008,0.40883353512771,0.355424178127474,0.448026630357571,0.35054609896506
"9620","PstI.TP974045",3,71607310,0.705863939649582,0.597170402604858,0.592784097050081,0.0854265357402069
"9621","PstI.TP973509",3,71631915,0.484919581135858,0.477612621184456,0.354272491728353,0.940060522077882
"9622","NsiI.TP390199",3,71648489,0.413068775809585,0.607567035995321,0.895923363447406,0.885512890379671
"9623","NsiI.TP490460",3,71670676,0.840438243695643,0.0441079149307298,0.559580196930799,0.387518244181185
"9624","NsiI.TP547469",3,71674129,0.706935343197237,0.84845408228575,0.216679357877871,0.725652993231156
"9625","PstI.TP770377",3,71680305,0.168353580999155,0.42142275335321,0.0797963979947719,0.274708390493404
"9626","NsiI.TP250795",3,71690375,0.266070822008335,0.136195441879429,0.48512095294518,0.267359730987119
"9627","PstI.TP1223764",3,71709912,0.985288508264448,0.237207211048546,0.624218937480357,0.914738883385257
"9628","NsiI.TP526435",3,71717358,0.659847935359154,0.424955404744729,0.214709782371772,0.781718355824213
"9629","NsiI.TP187793",3,71720682,0.799480006244432,0.719177521625968,0.350324197825923,0.590653637383977
"9630","NsiI.TP189210",3,71744409,0.917760306400176,0.17552970589224,0.385887179692532,0.757663978935269
"9631","PstI.TP1198874",3,71767172,0.370570346563924,0.205073809520194,0.411049326177145,0.821148476285493
"9632","NsiI.TP509790",3,71778076,0.569596818849103,0.99202056259021,0.251821518982614,0.835696305187133
"9633","PstI.TP639082",3,71815374,0.919180193664877,0.496375292965907,0.599605140169064,0.429547869711475
"9634","NsiI.TP391322",3,71825154,0.93302610878394,0.768340126083055,0.283349565800843,0.182408565945701
"9635","PstI.TP161974",3,71850539,0.720115768154456,0.859935861554874,0.723176440762959,0.29610179531836
"9636","PstI.TP1040904",3,71853195,0.806141701628083,0.257473527881219,0.951436666416931,0.474450537999076
"9637","PstI.TP908813",3,71853833,0.0195152865251069,0.161409695074218,0.082284543806993,0.0487213223519998
"9638","NsiI.TP29345",3,71859785,0.653562385969266,0.239972305109977,0.959103567451262,0.0362377188593088
"9639","PstI.TP5918",3,71874492,0.175708691535916,0.685856698853477,0.942264835712431,0.767795826588259
"9640","NsiI.TP616371",3,71876871,0.645845974171947,0.0643993487694762,0.292664939642416,0.432981407190857
"9641","PstI.TP505819",3,71878953,0.208991174329385,0.205662417130218,0.187695017528443,0.739128716616804
"9642","NsiI.TP471432",3,71881964,0.0903573382158855,0.274833157879063,0.0934603866190473,0.0675915226125339
"9643","PstI.TP137643",3,71888036,0.895881552236302,0.773549839071442,0.765723788855099,0.522761123195901
"9644","NsiI.TP452027",3,71895534,0.894643423329089,0.667714138232605,0.705009787304716,0.32152868905503
"9645","PstI.TP584814",3,71926708,0.720944355783071,0.705912942530619,0.53759427411815,0.775047995286948
"9646","PstI.TP612491",3,71936195,0.70281711297323,0.366989921714537,0.0609360089904282,0.316475091083475
"9647","NsiI.TP56826",3,71937864,0.578572669692421,0.384255803390736,0.933284758663036,0.00517602924256949
"9648","PstI.TP234599",3,71941464,0.115865539875169,0.551682382071427,0.0886541261541528,0.152013836348898
"9649","NsiI.TP204873",3,71949110,0.791244184061789,0.290035383646364,0.999350614199822,0.554450821143834
"9650","PstI.TP1132567",3,71972612,0.488594754385411,0.35729755810922,0.332533935472387,0.249489357085433
"9651","NsiI.TP64589",3,71972732,0.63719692976664,0.976920489537275,0.948432870976145,0.148121017575063
"9652","PstI.TP906694",3,71997518,0.70165640839563,0.782364074071227,0.114409825618085,0.334777769285623
"9653","PstI.TP27753",3,72063176,0.28085622652227,0.751596374198952,0.729186198664949,0.19805344159341
"9654","NsiI.TP198450",3,72064311,0.992887572736291,0.521582081870881,0.187576679937997,0.635459623912406
"9655","PstI.TP421793",3,72066807,0.84055286338554,0.229017979125295,0.488832613623247,0.309728135640867
"9656","PstI.TP421792",3,72066843,0.90489733996505,0.702124644919414,0.692056741028759,0.749551749467432
"9657","PstI.TP626140",3,72087552,0.930682028716163,0.900885154419282,0.88003210498521,0.33473779525853
"9658","NsiI.TP668633",3,72087795,0.172787579692284,0.412429483083856,0.594317424749967,0.239052658709666
"9659","PstI.TP704102",3,72097083,0.367324496900141,0.894537100627944,0.289718023909071,0.928970124693795
"9660","NsiI.TP280625",3,72097579,0.109589132577172,0.799879155818339,0.359783729770591,0.325989607238293
"9661","NsiI.TP396040",3,72109079,0.304332779408237,0.365130108249427,0.174549925034313,0.280231238061509
"9662","NsiI.TP83920",3,72112802,0.201842453158624,0.374115595022247,0.493338597336088,0.870296853682315
"9663","PstI.TP1046316",3,72119163,0.954044398553052,0.10478514658368,0.395773460323489,0.759556068368467
"9664","PstI.TP1241108",3,72141013,0.967156775257168,0.160924284055765,0.770487001952893,0.374822324981438
"9665","PstI.TP898136",3,72148923,0.430727826416448,0.119508989832468,0.871947688676147,0.997977136272342
"9666","NsiI.TP127064",3,72149010,0.54215443319499,0.118540306497993,0.0885684316320689,0.320712835907437
"9667","PstI.TP204092",3,72149469,0.368327353103577,0.906453658554116,0.581213903308017,0.227830686067305
"9668","PstI.TP145862",3,72157475,0.632315340628059,0.695592825733011,0.292687695969965,0.538863719953177
"9669","PstI.TP262789",3,72159095,0.728151414771242,0.596644290422669,0.0286901765291772,0.483116696434354
"9670","PstI.TP196892",3,72187885,0.779472691102069,0.859133491610042,0.471968878300152,0.5239289254246
"9671","NsiI.TP171909",3,72216197,0.473906968600322,0.549615522142866,0.27533215242121,0.0893513247007501
"9672","NsiI.TP177413",3,72216222,0.257709846517109,0.0925297530960297,0.66246252372781,0.344207877644769
"9673","PstI.TP754993",3,72228785,0.972482542214864,0.505403465814287,0.944728094105636,0.558285488186486
"9674","NsiI.TP163434",3,72233817,0.551910138850965,0.621971856398668,0.402471755783552,0.715117386765647
"9675","PstI.TP1153923",3,72256661,0.358051605277041,0.467837932196961,0.935454486434206,0.346503726342248
"9676","GFSSContig6446_373",3,72296527,0.823162298959793,0.753350474958565,0.874172960377744,0.187733019961192
"9677","NsiI.TP73322",3,72308329,0.320849335212898,0.322507769720255,0.969058883909564,0.261662798911637
"9678","NsiI.TP250160",3,72327869,0.0483103041183364,0.480559410074582,0.93141408031114,0.607047988033853
"9679","PstI.TP329796",3,72330956,0.319895077698533,0.0264301627185533,0.515930848437722,0.00375301800628088
"9680","PstI.TP279809",3,72330993,0.342398180468677,0.559555313287489,0.265161408629773,0.33699996853534
"9681","NsiI.TP218730",3,72336467,0.620755191024791,0.946145841145538,0.592351806188924,0.700677601937458
"9682","PstI.TP682612",3,72341823,0.325360965360322,0.327026459639696,0.812714478957177,0.489445741374916
"9683","NsiI.TP475401",3,72357250,0.931377472307275,0.262229392660611,0.391105610807495,0.27938521426842
"9684","PstI.TP806771",3,72365455,0.69778804614855,0.672977875103278,0.765767374622598,0.0990509107206588
"9685","PstI.TP233305",3,72380511,0.987041788186961,0.929220845739327,0.744203867261747,0.0413129550833372
"9686","PstI.TP664073",3,72380597,0.404745349024495,0.559708632315808,0.728016789371536,0.347503382556441
"9687","NsiI.TP645635",3,72384458,0.230466117313488,0.486242092235791,0.0612975913123119,0.161629570768547
"9688","NsiI.TP630701",3,72384480,0.669268719060671,0.760330739053599,0.618934277317971,0.650682608245249
"9689","PstI.TP155675",3,72392047,0.518169334820472,0.37736389391537,0.147810683595543,0.228368747718172
"9690","NsiI.TP421594",3,72392349,0.869724059777564,0.659692279885805,0.113536586166099,0.526119594791205
